Tinlet       	StrainRate   	dZr          	DSt          	ChiSt        	ChiQu        	ChiStQu      
1.350000E+03 	6.500000E+01 	3.816949E-02 	9.282474E-04 	1.773965E+01 	3.415429E+03 	5.193974E-03 
1.350000E+03 	6.600000E+01 	3.693431E-02 	9.252010E-04 	1.946898E+01 	3.415429E+03 	5.700303E-03 
1.350000E+03 	6.700000E+01 	3.793576E-02 	9.220019E-04 	2.145099E+01 	3.415429E+03 	6.280614E-03 
1.350000E+03 	6.800000E+01 	3.910795E-02 	9.189061E-04 	2.354224E+01 	3.415429E+03 	6.892909E-03 
1.350000E+03 	6.900000E+01 	3.773048E-02 	9.158362E-04 	2.584096E+01 	3.415429E+03 	7.565949E-03 
1.350000E+03 	7.000000E+01 	3.874677E-02 	9.127798E-04 	2.836585E+01 	3.415429E+03 	8.305209E-03 
1.350000E+03 	7.100000E+01 	3.999165E-02 	9.097460E-04 	3.113948E+01 	3.415429E+03 	9.117297E-03 
1.350000E+03 	7.200000E+01 	3.869529E-02 	9.066962E-04 	3.418188E+01 	3.415429E+03 	1.000808E-02 
1.350000E+03 	7.300000E+01 	3.979467E-02 	9.037355E-04 	3.752798E+01 	3.415429E+03 	1.098778E-02 
1.350000E+03 	7.400000E+01 	4.110668E-02 	9.008172E-04 	4.120660E+01 	3.415429E+03 	1.206484E-02 
1.350000E+03 	7.500000E+01 	3.973779E-02 	8.979513E-04 	4.524948E+01 	3.415429E+03 	1.324855E-02 
1.350000E+03 	7.600000E+01 	4.091802E-02 	8.951434E-04 	4.969313E+01 	3.415429E+03 	1.454960E-02 
1.350000E+03 	7.700000E+01 	4.229915E-02 	8.923985E-04 	5.457781E+01 	3.415429E+03 	1.597978E-02 
1.350000E+03 	7.800000E+01 	4.121982E-02 	8.896035E-04 	5.990974E+01 	3.415429E+03 	1.754091E-02 
1.350000E+03 	7.900000E+01 	4.252796E-02 	8.870075E-04 	6.581661E+01 	3.415429E+03 	1.927038E-02 
1.350000E+03 	8.000000E+01 	4.403211E-02 	8.844722E-04 	7.230573E+01 	3.415429E+03 	2.117032E-02 
1.350000E+03 	8.100000E+01 	4.291813E-02 	8.820103E-04 	7.944125E+01 	3.415429E+03 	2.325952E-02 
1.350000E+03 	8.200000E+01 	4.434036E-02 	8.796228E-04 	8.728796E+01 	3.415429E+03 	2.555695E-02 
1.350000E+03 	8.300000E+01 	4.595764E-02 	8.773097E-04 	9.591712E+01 	3.415429E+03 	2.808348E-02 
1.350000E+03 	8.400000E+01 	4.499196E-02 	8.750702E-04 	1.054070E+02 	3.415429E+03 	3.086201E-02 
1.350000E+03 	8.500000E+01 	4.654442E-02 	8.729026E-04 	1.158435E+02 	3.415429E+03 	3.391770E-02 
1.350000E+03 	8.600000E+01 	4.828903E-02 	8.708045E-04 	1.273208E+02 	3.415429E+03 	3.727813E-02 
1.350000E+03 	8.700000E+01 	4.769809E-02 	8.686676E-04 	1.398771E+02 	3.415429E+03 	4.095447E-02 
1.350000E+03 	8.800000E+01 	4.941232E-02 	8.667221E-04 	1.537607E+02 	3.415429E+03 	4.501944E-02 
1.350000E+03 	8.900000E+01 	5.130899E-02 	8.648049E-04 	1.690161E+02 	3.415429E+03 	4.948605E-02 
1.350000E+03 	9.000000E+01 	5.086739E-02 	8.629849E-04 	1.864112E+02 	3.415429E+03 	5.457915E-02 
1.350000E+03 	9.100000E+01 	5.273342E-02 	8.611684E-04 	2.048638E+02 	3.415429E+03 	5.998186E-02 
1.350000E+03 	9.200000E+01 	5.478854E-02 	8.593660E-04 	2.251836E+02 	3.415429E+03 	6.593128E-02 
1.350000E+03 	9.300000E+01 	5.295589E-02 	8.575812E-04 	2.475091E+02 	3.415429E+03 	7.246794E-02 
1.350000E+03 	9.400000E+01 	5.480534E-02 	8.558006E-04 	2.720310E+02 	3.415429E+03 	7.964768E-02 
1.350000E+03 	9.500000E+01 	5.697929E-02 	8.539097E-04 	2.988647E+02 	3.415429E+03 	8.750429E-02 
1.350000E+03 	9.600000E+01 	5.923272E-02 	8.521264E-04 	3.284068E+02 	3.415429E+03 	9.615389E-02 
1.350000E+03 	9.700000E+01 	5.806969E-02 	8.502493E-04 	3.608172E+02 	3.415429E+03 	1.056433E-01 
1.350000E+03 	9.800000E+01 	6.015545E-02 	8.482946E-04 	3.963536E+02 	3.415429E+03 	1.160480E-01 
1.350000E+03 	9.900000E+01 	6.244466E-02 	8.462119E-04 	4.354206E+02 	3.415429E+03 	1.274864E-01 
1.350000E+03 	1.000000E+02 	6.493988E-02 	8.440133E-04 	4.780770E+02 	3.415429E+03 	1.399757E-01 
1.350000E+03 	1.010000E+02 	6.764388E-02 	8.416415E-04 	5.247477E+02 	3.415429E+03 	1.536403E-01 
1.350000E+03 	1.020000E+02 	7.056415E-02 	8.390567E-04 	5.757628E+02 	3.415429E+03 	1.685770E-01 
1.350000E+03 	1.030000E+02 	6.777609E-02 	8.362339E-04 	6.315155E+02 	3.415429E+03 	1.849008E-01 
1.350000E+03 	1.040000E+02 	7.049979E-02 	8.330855E-04 	6.922511E+02 	3.415429E+03 	2.026835E-01 
1.350000E+03 	1.050000E+02 	7.345948E-02 	8.295771E-04 	7.584188E+02 	3.415429E+03 	2.220567E-01 
1.350000E+03 	1.060000E+02 	7.666495E-02 	8.256471E-04 	8.303622E+02 	3.415429E+03 	2.431209E-01 
1.350000E+03 	1.070000E+02 	8.013079E-02 	8.212284E-04 	9.084374E+02 	3.415429E+03 	2.659805E-01 
1.350000E+03 	1.080000E+02 	8.386946E-02 	8.162457E-04 	9.929789E+02 	3.415429E+03 	2.907333E-01 
1.350000E+03 	1.090000E+02 	8.145432E-02 	8.450587E-04 	1.221802E+03 	3.415429E+03 	3.577302E-01 
1.350000E+03 	1.100000E+02 	8.517748E-02 	8.377270E-04 	1.333008E+03 	3.415429E+03 	3.902901E-01 
1.350000E+03 	1.110000E+02 	8.923164E-02 	8.294327E-04 	1.452439E+03 	3.415429E+03 	4.252581E-01 
1.350000E+03 	1.120000E+02 	9.365549E-02 	8.200376E-04 	1.580132E+03 	3.415429E+03 	4.626452E-01 
1.350000E+03 	1.130000E+02 	9.849772E-02 	8.093718E-04 	1.715887E+03 	3.415429E+03 	5.023928E-01 
1.350000E+03 	1.140000E+02 	9.699237E-02 	7.971730E-04 	1.858987E+03 	3.415429E+03 	5.442909E-01 
1.350000E+03 	1.150000E+02 	1.021920E-01 	7.832379E-04 	2.008604E+03 	3.415429E+03 	5.880971E-01 
1.350000E+03 	1.160000E+02 	1.080692E-01 	7.668984E-04 	2.167277E+03 	3.415429E+03 	6.345548E-01 
1.350000E+03 	1.170000E+02 	1.149454E-01 	7.464072E-04 	2.327879E+03 	3.415429E+03 	6.815773E-01 
1.350000E+03 	1.180000E+02 	1.153269E-01 	7.418974E-04 	2.791059E+03 	3.415429E+03 	8.171913E-01 
1.350000E+03 	1.190000E+02 	1.236286E-01 	7.114819E-04 	2.949659E+03 	3.415429E+03 	8.636277E-01 
1.350000E+03 	1.200000E+02 	1.343314E-01 	6.708181E-04 	3.064831E+03 	3.415429E+03 	8.973488E-01 
1.350000E+03 	1.210000E+02 	1.434596E-01 	6.000762E-04 	3.415429E+03 	3.415429E+03 	1.000000E+00 
1.400000E+03 	1.000000E+00 	9.199546E-02 	9.974064E-04 	4.328115E-02 	3.627285E+03 	1.193211E-05 
1.400000E+03 	2.000000E+00 	9.239208E-02 	9.960230E-04 	4.728619E-02 	3.627285E+03 	1.303625E-05 
1.400000E+03 	3.000000E+00 	9.248033E-02 	9.946313E-04 	5.166083E-02 	3.627285E+03 	1.424229E-05 
1.400000E+03 	4.000000E+00 	9.270881E-02 	9.933228E-04 	5.646655E-02 	3.627285E+03 	1.556717E-05 
1.400000E+03 	5.000000E+00 	9.371445E-02 	9.920717E-04 	6.173255E-02 	3.627285E+03 	1.701894E-05 
1.400000E+03 	6.000000E+00 	9.439110E-02 	9.907233E-04 	6.745137E-02 	3.627285E+03 	1.859555E-05 
1.400000E+03 	7.000000E+00 	8.770815E-02 	9.895397E-04 	7.377755E-02 	3.627285E+03 	2.033961E-05 
1.400000E+03 	8.000000E+00 	8.851177E-02 	9.884027E-04 	8.070668E-02 	3.627285E+03 	2.224989E-05 
1.400000E+03 	9.000000E+00 	8.809485E-02 	9.872743E-04 	8.829386E-02 	3.627285E+03 	2.434158E-05 
1.400000E+03 	1.000000E+01 	8.596121E-02 	9.860714E-04 	9.657509E-02 	3.627285E+03 	2.662462E-05 
1.400000E+03 	1.100000E+01 	8.524834E-02 	9.850480E-04 	1.057039E-01 	3.627285E+03 	2.914133E-05 
1.400000E+03 	1.200000E+01 	8.554360E-02 	1.009373E-03 	1.295189E-01 	3.627285E+03 	3.570684E-05 
1.400000E+03 	1.300000E+01 	8.583327E-02 	1.008464E-03 	1.418397E-01 	3.627285E+03 	3.910354E-05 
1.400000E+03 	1.400000E+01 	8.688501E-02 	1.007543E-03 	1.553252E-01 	3.627285E+03 	4.282134E-05 
1.400000E+03 	1.500000E+01 	8.642909E-02 	1.006674E-03 	1.701533E-01 	3.627285E+03 	4.690927E-05 
1.400000E+03 	1.600000E+01 	8.678421E-02 	1.005852E-03 	1.864312E-01 	3.627285E+03 	5.139690E-05 
1.400000E+03 	1.700000E+01 	9.022858E-02 	1.005047E-03 	2.043206E-01 	3.627285E+03 	5.632880E-05 
1.400000E+03 	1.800000E+01 	8.818128E-02 	1.003990E-03 	2.236440E-01 	3.627285E+03 	6.165603E-05 
1.400000E+03 	1.900000E+01 	9.033880E-02 	1.003195E-03 	2.451279E-01 	3.627285E+03 	6.757889E-05 
1.400000E+03 	2.000000E+01 	9.050342E-02 	1.002462E-03 	2.687189E-01 	3.627285E+03 	7.408265E-05 
1.400000E+03 	2.100000E+01 	9.068538E-02 	1.001741E-03 	2.946089E-01 	3.627285E+03 	8.122022E-05 
1.400000E+03 	2.200000E+01 	9.092345E-02 	1.001033E-03 	3.230241E-01 	3.627285E+03 	8.905396E-05 
1.400000E+03 	2.300000E+01 	9.121179E-02 	1.000334E-03 	3.542110E-01 	3.627285E+03 	9.765182E-05 
1.400000E+03 	2.400000E+01 	9.154553E-02 	9.996427E-04 	3.884398E-01 	3.627285E+03 	1.070883E-04 
1.400000E+03 	2.500000E+01 	9.467615E-02 	9.981508E-04 	4.246029E-01 	3.627285E+03 	1.170580E-04 
1.400000E+03 	2.600000E+01 	9.600658E-02 	9.974791E-04 	4.657175E-01 	3.627285E+03 	1.283929E-04 
1.400000E+03 	2.700000E+01 	9.637051E-02 	9.967962E-04 	5.108244E-01 	3.627285E+03 	1.408283E-04 
1.400000E+03 	2.800000E+01 	9.605243E-02 	9.958134E-04 	5.595906E-01 	3.627285E+03 	1.542726E-04 
1.400000E+03 	2.900000E+01 	9.710833E-02 	9.950990E-04 	6.138431E-01 	3.627285E+03 	1.692294E-04 
1.400000E+03 	3.000000E+01 	9.743305E-02 	9.944024E-04 	6.733942E-01 	3.627285E+03 	1.856469E-04 
1.400000E+03 	3.100000E+01 	9.772453E-02 	9.936948E-04 	7.387485E-01 	3.627285E+03 	2.036643E-04 
1.400000E+03 	3.200000E+01 	9.797951E-02 	9.929737E-04 	8.104720E-01 	3.627285E+03 	2.234376E-04 
1.400000E+03 	3.300000E+01 	9.770526E-02 	9.921879E-04 	8.889025E-01 	3.627285E+03 	2.450600E-04 
1.400000E+03 	3.400000E+01 	9.837607E-02 	9.914163E-04 	9.753128E-01 	3.627285E+03 	2.688823E-04 
1.400000E+03 	3.500000E+01 	9.812195E-02 	9.905679E-04 	1.069633E+00 	3.627285E+03 	2.948853E-04 
1.400000E+03 	3.600000E+01 	9.813956E-02 	9.897425E-04 	1.173545E+00 	3.627285E+03 	3.235326E-04 
1.400000E+03 	3.700000E+01 	9.843967E-02 	9.887203E-04 	1.286318E+00 	3.627285E+03 	3.546228E-04 
1.400000E+03 	3.800000E+01 	9.883342E-02 	9.878179E-04 	1.411663E+00 	3.627285E+03 	3.891790E-04 
1.400000E+03 	3.900000E+01 	9.883644E-02 	9.869088E-04 	1.548933E+00 	3.627285E+03 	4.270227E-04 
1.400000E+03 	4.000000E+01 	9.860562E-02 	9.859093E-04 	1.699073E+00 	3.627285E+03 	4.684145E-04 
1.400000E+03 	4.100000E+01 	9.881482E-02 	9.848947E-04 	1.864371E+00 	3.627285E+03 	5.139853E-04 
1.400000E+03 	4.200000E+01 	9.879163E-02 	9.838408E-04 	2.045697E+00 	3.627285E+03 	5.639747E-04 
1.400000E+03 	4.300000E+01 	9.887055E-02 	9.824449E-04 	2.241821E+00 	3.627285E+03 	6.180438E-04 
1.400000E+03 	4.400000E+01 	1.207262E-01 	9.811513E-04 	2.459298E+00 	3.627285E+03 	6.779997E-04 
1.400000E+03 	4.500000E+01 	1.204634E-01 	9.799073E-04 	2.698483E+00 	3.627285E+03 	7.439402E-04 
1.400000E+03 	4.600000E+01 	1.199627E-01 	9.785899E-04 	2.960957E+00 	3.627285E+03 	8.163012E-04 
1.400000E+03 	4.700000E+01 	1.194552E-01 	9.771924E-04 	3.248948E+00 	3.627285E+03 	8.956969E-04 
1.400000E+03 	4.800000E+01 	3.491775E-02 	9.755773E-04 	3.562893E+00 	3.627285E+03 	9.822479E-04 
1.400000E+03 	4.900000E+01 	3.589614E-02 	9.740028E-04 	3.909743E+00 	3.627285E+03 	1.077870E-03 
1.400000E+03 	5.000000E+01 	3.519639E-02 	9.723340E-04 	4.289945E+00 	3.627285E+03 	1.182688E-03 
1.400000E+03 	5.100000E+01 	3.612553E-02 	9.703297E-04 	4.700319E+00 	3.627285E+03 	1.295823E-03 
1.400000E+03 	5.200000E+01 	3.549230E-02 	9.684227E-04 	5.158525E+00 	3.627285E+03 	1.422145E-03 
1.400000E+03 	5.300000E+01 	3.625343E-02 	9.664510E-04 	5.660125E+00 	3.627285E+03 	1.560430E-03 
1.400000E+03 	5.400000E+01 	3.739159E-02 	9.643729E-04 	6.210462E+00 	3.627285E+03 	1.712152E-03 
1.400000E+03 	5.500000E+01 	3.627942E-02 	9.621874E-04 	6.814276E+00 	3.627285E+03 	1.878616E-03 
1.400000E+03 	5.600000E+01 	3.728936E-02 	9.598952E-04 	7.476770E+00 	3.627285E+03 	2.061258E-03 
1.400000E+03 	5.700000E+01 	3.633884E-02 	9.574494E-04 	8.201766E+00 	3.627285E+03 	2.261131E-03 
1.400000E+03 	5.800000E+01 	3.723371E-02 	9.549437E-04 	8.999100E+00 	3.627285E+03 	2.480946E-03 
1.400000E+03 	5.900000E+01 	3.846011E-02 	9.787395E-04 	1.103269E+01 	3.627285E+03 	3.041583E-03 
1.400000E+03 	6.000000E+01 	3.725124E-02 	9.756441E-04 	1.216726E+01 	3.627285E+03 	3.354371E-03 
1.400000E+03 	6.100000E+01 	3.835615E-02 	9.729469E-04 	1.334813E+01 	3.627285E+03 	3.679923E-03 
1.400000E+03 	6.200000E+01 	3.710250E-02 	9.702948E-04 	1.464982E+01 	3.627285E+03 	4.038784E-03 
1.400000E+03 	6.300000E+01 	3.807159E-02 	9.675725E-04 	1.607800E+01 	3.627285E+03 	4.432516E-03 
1.400000E+03 	6.400000E+01 	3.933343E-02 	9.647995E-04 	1.764596E+01 	3.627285E+03 	4.864785E-03 
1.400000E+03 	6.500000E+01 	3.781953E-02 	9.619857E-04 	1.936753E+01 	3.627285E+03 	5.339401E-03 
1.400000E+03 	6.600000E+01 	3.891980E-02 	9.591413E-04 	2.125792E+01 	3.627285E+03 	5.860560E-03 
1.400000E+03 	6.700000E+01 	3.776350E-02 	9.562283E-04 	2.332963E+01 	3.627285E+03 	6.431706E-03 
1.400000E+03 	6.800000E+01 	3.872023E-02 	9.533542E-04 	2.560875E+01 	3.627285E+03 	7.060033E-03 
1.400000E+03 	6.900000E+01 	4.004355E-02 	9.503505E-04 	2.821175E+01 	3.627285E+03 	7.777649E-03 
1.400000E+03 	7.000000E+01 	3.877965E-02 	9.472876E-04 	3.093739E+01 	3.627285E+03 	8.529076E-03 
1.400000E+03 	7.100000E+01 	3.988314E-02 	9.444387E-04 	3.397228E+01 	3.627285E+03 	9.365760E-03 
1.400000E+03 	7.200000E+01 	4.122088E-02 	9.416236E-04 	3.730167E+01 	3.627285E+03 	1.028363E-02 
1.400000E+03 	7.300000E+01 	3.982456E-02 	9.388461E-04 	4.096031E+01 	3.627285E+03 	1.129228E-02 
1.400000E+03 	7.400000E+01 	4.102479E-02 	9.361138E-04 	4.498119E+01 	3.627285E+03 	1.240079E-02 
1.400000E+03 	7.500000E+01 	4.244788E-02 	9.334340E-04 	4.940064E+01 	3.627285E+03 	1.361918E-02 
1.400000E+03 	7.600000E+01 	4.105814E-02 	9.308127E-04 	5.425870E+01 	3.627285E+03 	1.495849E-02 
1.400000E+03 	7.700000E+01 	4.235717E-02 	9.282556E-04 	5.959940E+01 	3.627285E+03 	1.643086E-02 
1.400000E+03 	7.800000E+01 	4.387121E-02 	9.257673E-04 	6.547126E+01 	3.627285E+03 	1.804966E-02 
1.400000E+03 	7.900000E+01 	4.252878E-02 	9.233515E-04 	7.192764E+01 	3.627285E+03 	1.982961E-02 
1.400000E+03 	8.000000E+01 	4.393784E-02 	9.210113E-04 	7.902726E+01 	3.627285E+03 	2.178689E-02 
1.400000E+03 	8.100000E+01 	4.555666E-02 	9.187684E-04 	8.684115E+01 	3.627285E+03 	2.394109E-02 
1.400000E+03 	8.200000E+01 	4.430589E-02 	9.165846E-04 	9.542566E+01 	3.627285E+03 	2.630774E-02 
1.400000E+03 	8.300000E+01 	4.604749E-02 	9.143704E-04 	1.048128E+02 	3.627285E+03 	2.889566E-02 
1.400000E+03 	8.400000E+01 	4.781492E-02 	9.123623E-04 	1.152029E+02 	3.627285E+03 	3.176009E-02 
1.400000E+03 	8.500000E+01 	4.677674E-02 	9.104134E-04 	1.266223E+02 	3.627285E+03 	3.490829E-02 
1.400000E+03 	8.600000E+01 	4.847864E-02 	9.085387E-04 	1.391813E+02 	3.627285E+03 	3.837065E-02 
1.400000E+03 	8.700000E+01 	4.783982E-02 	9.067345E-04 	1.529931E+02 	3.627285E+03 	4.217841E-02 
1.400000E+03 	8.800000E+01 	4.949291E-02 	9.049962E-04 	1.681816E+02 	3.627285E+03 	4.636570E-02 
1.400000E+03 	8.900000E+01 	5.133700E-02 	9.033174E-04 	1.848824E+02 	3.627285E+03 	5.096991E-02 
1.400000E+03 	9.000000E+01 	5.085156E-02 	9.016903E-04 	2.032437E+02 	3.627285E+03 	5.603191E-02 
1.400000E+03 	9.100000E+01 	5.282575E-02 	9.000044E-04 	2.233375E+02 	3.627285E+03 	6.157153E-02 
1.400000E+03 	9.200000E+01 	5.484000E-02 	8.984810E-04 	2.455220E+02 	3.627285E+03 	6.768754E-02 
1.400000E+03 	9.300000E+01 	5.328165E-02 	8.969709E-04 	2.707177E+02 	3.627285E+03 	7.463370E-02 
1.400000E+03 	9.400000E+01 	5.509186E-02 	8.954409E-04 	2.974902E+02 	3.627285E+03 	8.201456E-02 
1.400000E+03 	9.500000E+01 	5.710203E-02 	8.938786E-04 	3.269552E+02 	3.627285E+03 	9.013772E-02 
1.400000E+03 	9.600000E+01 	5.930810E-02 	8.922758E-04 	3.592963E+02 	3.627285E+03 	9.905378E-02 
1.400000E+03 	9.700000E+01 	5.823620E-02 	8.906078E-04 	3.947778E+02 	3.627285E+03 	1.088356E-01 
1.400000E+03 	9.800000E+01 	6.029517E-02 	8.888469E-04 	4.336844E+02 	3.627285E+03 	1.195617E-01 
1.400000E+03 	9.900000E+01 	6.255930E-02 	8.869615E-04 	4.763215E+02 	3.627285E+03 	1.313163E-01 
1.400000E+03 	1.000000E+02 	6.513127E-02 	8.848442E-04 	5.229090E+02 	3.627285E+03 	1.441599E-01 
1.400000E+03 	1.010000E+02 	6.780811E-02 	8.826291E-04 	5.741055E+02 	3.627285E+03 	1.582742E-01 
1.400000E+03 	1.020000E+02 	7.068448E-02 	8.801470E-04 	6.299768E+02 	3.627285E+03 	1.736772E-01 
1.400000E+03 	1.030000E+02 	6.798590E-02 	8.773785E-04 	6.910055E+02 	3.627285E+03 	1.905021E-01 
1.400000E+03 	1.040000E+02 	7.065613E-02 	8.742736E-04 	7.575946E+02 	3.627285E+03 	2.088600E-01 
1.400000E+03 	1.050000E+02 	7.355636E-02 	8.707778E-04 	8.301593E+02 	3.627285E+03 	2.288652E-01 
1.400000E+03 	1.060000E+02 	7.669520E-02 	8.668318E-04 	9.091225E+02 	3.627285E+03 	2.506344E-01 
1.400000E+03 	1.070000E+02 	8.008337E-02 	8.623709E-04 	9.949062E+02 	3.627285E+03 	2.742840E-01 
1.400000E+03 	1.080000E+02 	8.373927E-02 	8.573238E-04 	1.087921E+03 	3.627285E+03 	2.999271E-01 
1.400000E+03 	1.090000E+02 	8.133015E-02 	8.516113E-04 	1.188547E+03 	3.627285E+03 	3.276685E-01 
1.400000E+03 	1.100000E+02 	8.495055E-02 	8.451440E-04 	1.297117E+03 	3.627285E+03 	3.576000E-01 
1.400000E+03 	1.110000E+02 	8.888640E-02 	8.378192E-04 	1.413879E+03 	3.627285E+03 	3.897899E-01 
1.400000E+03 	1.120000E+02 	9.316530E-02 	8.295167E-04 	1.538952E+03 	3.627285E+03 	4.242710E-01 
1.400000E+03 	1.130000E+02 	9.783302E-02 	8.200918E-04 	1.672265E+03 	3.627285E+03 	4.610239E-01 
1.400000E+03 	1.140000E+02 	9.624569E-02 	8.093660E-04 	1.813458E+03 	3.627285E+03 	4.999491E-01 
1.400000E+03 	1.150000E+02 	1.011766E-01 	7.970703E-04 	1.961565E+03 	3.627285E+03 	5.407805E-01 
1.400000E+03 	1.160000E+02 	1.066792E-01 	7.829903E-04 	2.115630E+03 	3.627285E+03 	5.832544E-01 
1.400000E+03 	1.170000E+02 	1.128594E-01 	7.890442E-04 	2.556872E+03 	3.627285E+03 	7.048997E-01 
1.400000E+03 	1.180000E+02 	1.201594E-01 	7.662595E-04 	2.743656E+03 	3.627285E+03 	7.563938E-01 
1.400000E+03 	1.190000E+02 	1.204031E-01 	7.406665E-04 	2.922646E+03 	3.627285E+03 	8.057393E-01 
1.400000E+03 	1.200000E+02 	1.292111E-01 	7.159676E-04 	3.266451E+03 	3.627285E+03 	9.005223E-01 
1.400000E+03 	1.210000E+02 	1.406457E-01 	6.718086E-04 	3.376507E+03 	3.627285E+03 	9.308634E-01 
1.400000E+03 	1.220000E+02 	1.447111E-01 	5.737613E-04 	3.627285E+03 	3.627285E+03 	1.000000E+00 
1.450000E+03 	1.000000E+00 	8.924942E-02 	1.002731E-03 	4.254446E-02 	3.942500E+03 	1.079124E-05 
1.450000E+03 	2.000000E+00 	8.906969E-02 	1.000909E-03 	4.641484E-02 	3.942500E+03 	1.177295E-05 
1.450000E+03 	3.000000E+00 	8.885443E-02 	9.995512E-04 	5.071693E-02 	3.942500E+03 	1.286415E-05 
1.450000E+03 	4.000000E+00 	8.931271E-02 	9.982174E-04 	5.542948E-02 	3.942500E+03 	1.405947E-05 
1.450000E+03 	5.000000E+00 	8.939378E-02 	9.969152E-04 	6.058976E-02 	3.942500E+03 	1.536836E-05 
1.450000E+03 	6.000000E+00 	8.953588E-02 	1.021314E-03 	7.416693E-02 	3.942500E+03 	1.881216E-05 
1.450000E+03 	7.000000E+00 	9.220670E-02 	1.020131E-03 	8.112802E-02 	3.942500E+03 	2.057781E-05 
1.450000E+03 	8.000000E+00 	9.348278E-02 	1.019015E-03 	8.875817E-02 	3.942500E+03 	2.251317E-05 
1.450000E+03 	9.000000E+00 	9.185316E-02 	1.017891E-03 	9.711153E-02 	3.942500E+03 	2.463197E-05 
1.450000E+03 	1.000000E+01 	9.051576E-02 	1.016860E-03 	1.062846E-01 	3.942500E+03 	2.695868E-05 
1.450000E+03 	1.100000E+01 	9.508659E-02 	1.014806E-03 	1.158608E-01 	3.942500E+03 	2.938765E-05 
1.450000E+03 	1.200000E+01 	9.333895E-02 	1.013846E-03 	1.268421E-01 	3.942500E+03 	3.217301E-05 
1.450000E+03 	1.300000E+01 	9.399386E-02 	1.012908E-03 	1.388998E-01 	3.942500E+03 	3.523140E-05 
1.450000E+03 	1.400000E+01 	9.640134E-02 	1.011725E-03 	1.519638E-01 	3.942500E+03 	3.854503E-05 
1.450000E+03 	1.500000E+01 	9.539667E-02 	1.010807E-03 	1.664362E-01 	3.942500E+03 	4.221590E-05 
1.450000E+03 	1.600000E+01 	9.695984E-02 	1.009925E-03 	1.823105E-01 	3.942500E+03 	4.624236E-05 
1.450000E+03 	1.700000E+01 	9.409368E-02 	1.009088E-03 	1.997966E-01 	3.942500E+03 	5.067764E-05 
1.450000E+03 	1.800000E+01 	9.409423E-02 	1.008299E-03 	2.189648E-01 	3.942500E+03 	5.553958E-05 
1.450000E+03 	1.900000E+01 	9.401220E-02 	1.007529E-03 	2.399994E-01 	3.942500E+03 	6.087493E-05 
1.450000E+03 	2.000000E+01 	9.396553E-02 	1.006779E-03 	2.630852E-01 	3.942500E+03 	6.673055E-05 
1.450000E+03 	2.100000E+01 	9.395512E-02 	1.006044E-03 	2.884224E-01 	3.942500E+03 	7.315724E-05 
1.450000E+03 	2.200000E+01 	9.397684E-02 	1.005323E-03 	3.162307E-01 	3.942500E+03 	8.021070E-05 
1.450000E+03 	2.300000E+01 	9.402591E-02 	1.004614E-03 	3.467510E-01 	3.942500E+03 	8.795206E-05 
1.450000E+03 	2.400000E+01 	9.308272E-02 	1.003913E-03 	3.802415E-01 	3.942500E+03 	9.644680E-05 
1.450000E+03 	2.500000E+01 	9.343335E-02 	1.002927E-03 	4.164753E-01 	3.942500E+03 	1.056374E-04 
1.450000E+03 	2.600000E+01 	9.344041E-02 	1.002209E-03 	4.567585E-01 	3.942500E+03 	1.158550E-04 
1.450000E+03 	2.700000E+01 	9.348357E-02 	1.001520E-03 	5.009228E-01 	3.942500E+03 	1.270571E-04 
1.450000E+03 	2.800000E+01 	9.395287E-02 	1.000840E-03 	5.495131E-01 	3.942500E+03 	1.393819E-04 
1.450000E+03 	2.900000E+01 	9.419836E-02 	1.000147E-03 	6.027884E-01 	3.942500E+03 	1.528950E-04 
1.450000E+03 	3.000000E+01 	9.415996E-02 	9.994515E-04 	6.612476E-01 	3.942500E+03 	1.677229E-04 
1.450000E+03 	3.100000E+01 	9.409709E-02 	9.986950E-04 	7.251943E-01 	3.942500E+03 	1.839428E-04 
1.450000E+03 	3.200000E+01 	9.453100E-02 	9.979615E-04 	7.956158E-01 	3.942500E+03 	2.018049E-04 
1.450000E+03 	3.300000E+01 	9.411109E-02 	9.971644E-04 	8.725146E-01 	3.942500E+03 	2.213100E-04 
1.450000E+03 	3.400000E+01 	9.405709E-02 	9.962971E-04 	9.570780E-01 	3.942500E+03 	2.427592E-04 
1.450000E+03 	3.500000E+01 	9.412908E-02 	9.952121E-04 	1.048607E+00 	3.942500E+03 	2.659751E-04 
1.450000E+03 	3.600000E+01 	9.422824E-02 	9.943991E-04 	1.150477E+00 	3.942500E+03 	2.918141E-04 
1.450000E+03 	3.700000E+01 	1.072958E-01 	9.935408E-04 	1.261981E+00 	3.942500E+03 	3.200966E-04 
1.450000E+03 	3.800000E+01 	1.085998E-01 	1.017314E-03 	1.542513E+00 	3.942500E+03 	3.912525E-04 
1.450000E+03 	3.900000E+01 	1.089715E-01 	1.016445E-03 	1.692628E+00 	3.942500E+03 	4.293286E-04 
1.450000E+03 	4.000000E+01 	1.088493E-01 	1.015552E-03 	1.857302E+00 	3.942500E+03 	4.710975E-04 
1.450000E+03 	4.100000E+01 	1.086010E-01 	1.014416E-03 	2.035618E+00 	3.942500E+03 	5.163267E-04 
1.450000E+03 	4.200000E+01 	1.087307E-01 	1.013399E-03 	2.234081E+00 	3.942500E+03 	5.666661E-04 
