x[cm]_0	X-NO_0	x[cm]_1	X-NO_1	x[cm]_2	X-NO_2
7.35492E-01	1.35759E+00	5.43341E-01	4.07230E+00	0.00000E+00	0.00000E+00
7.35740E-01	1.35913E+00	5.43593E-01	4.07674E+00	0.00000E+00	0.00000E+00
7.35987E-01	1.36068E+00	5.43844E-01	4.08120E+00	0.00000E+00	0.00000E+00
7.36234E-01	1.36222E+00	5.44095E-01	4.08565E+00	0.00000E+00	0.00000E+00
7.36481E-01	1.36376E+00	5.44347E-01	4.09011E+00	0.00000E+00	0.00000E+00
7.36728E-01	1.36531E+00	5.44598E-01	4.09457E+00	0.00000E+00	0.00000E+00
7.36976E-01	1.36685E+00	5.44850E-01	4.09903E+00	0.00000E+00	0.00000E+00
7.37223E-01	1.36841E+00	5.45101E-01	4.10350E+00	0.00000E+00	0.00000E+00
7.37470E-01	1.36996E+00	5.45352E-01	4.10797E+00	0.00000E+00	0.00000E+00
7.37717E-01	1.37151E+00	5.45604E-01	4.11244E+00	0.00000E+00	0.00000E+00
7.37964E-01	1.37307E+00	5.45856E-01	4.11692E+00	0.00000E+00	0.00000E+00
7.38211E-01	1.37463E+00	5.46108E-01	4.12141E+00	0.00000E+00	0.00000E+00
7.38459E-01	1.37619E+00	5.46360E-01	4.12591E+00	0.00000E+00	0.00000E+00
7.38706E-01	1.37774E+00	5.46612E-01	4.13040E+00	0.00000E+00	0.00000E+00
7.38953E-01	1.37931E+00	5.46864E-01	4.13491E+00	0.00000E+00	0.00000E+00
7.39200E-01	1.38087E+00	5.47116E-01	4.13941E+00	0.00000E+00	0.00000E+00
7.39447E-01	1.38243E+00	5.47368E-01	4.14392E+00	0.00000E+00	0.00000E+00
7.39694E-01	1.38400E+00	5.47620E-01	4.14843E+00	0.00000E+00	0.00000E+00
7.39942E-01	1.38556E+00	5.47873E-01	4.15294E+00	0.00000E+00	0.00000E+00
7.40189E-01	1.38713E+00	5.48125E-01	4.15745E+00	0.00000E+00	0.00000E+00
7.40436E-01	1.38870E+00	5.48377E-01	4.16197E+00	0.00000E+00	0.00000E+00
7.40683E-01	1.39026E+00	5.48629E-01	4.16650E+00	0.00000E+00	0.00000E+00
7.40930E-01	1.39184E+00	5.48881E-01	4.17102E+00	0.00000E+00	0.00000E+00
7.41177E-01	1.39341E+00	5.49133E-01	4.17555E+00	0.00000E+00	0.00000E+00
7.41425E-01	1.39498E+00	5.49386E-01	4.18008E+00	0.00000E+00	0.00000E+00
7.41672E-01	1.39656E+00	5.49638E-01	4.18461E+00	0.00000E+00	0.00000E+00
7.41919E-01	1.39813E+00	5.49890E-01	4.18915E+00	0.00000E+00	0.00000E+00
7.42165E-01	1.39970E+00	5.50142E-01	4.19369E+00	0.00000E+00	0.00000E+00
7.42411E-01	1.40127E+00	5.50394E-01	4.19823E+00	0.00000E+00	0.00000E+00
7.42657E-01	1.40284E+00	5.50646E-01	4.20277E+00	0.00000E+00	0.00000E+00
7.42903E-01	1.40442E+00	5.50899E-01	4.20732E+00	0.00000E+00	0.00000E+00
7.43149E-01	1.40599E+00	5.51151E-01	4.21187E+00	0.00000E+00	0.00000E+00
7.43395E-01	1.40757E+00	5.51403E-01	4.21643E+00	0.00000E+00	0.00000E+00
7.43641E-01	1.40914E+00	5.51655E-01	4.22098E+00	0.00000E+00	0.00000E+00
7.43887E-01	1.41072E+00	5.51907E-01	4.22554E+00	0.00000E+00	0.00000E+00
7.44133E-01	1.41230E+00	5.52159E-01	4.23010E+00	0.00000E+00	0.00000E+00
7.44378E-01	1.41388E+00	5.52411E-01	4.23467E+00	0.00000E+00	0.00000E+00
7.44624E-01	1.41546E+00	5.52664E-01	4.23924E+00	0.00000E+00	0.00000E+00
7.44870E-01	1.41704E+00	5.52916E-01	4.24381E+00	0.00000E+00	0.00000E+00
7.45116E-01	1.41862E+00	5.53168E-01	4.24838E+00	0.00000E+00	0.00000E+00
7.45362E-01	1.42021E+00	5.53420E-01	4.25296E+00	0.00000E+00	0.00000E+00
7.45608E-01	1.42179E+00	5.53672E-01	4.25754E+00	0.00000E+00	0.00000E+00
7.45854E-01	1.42338E+00	5.53924E-01	4.26212E+00	0.00000E+00	0.00000E+00
7.46100E-01	1.42497E+00	5.54176E-01	4.26670E+00	0.00000E+00	0.00000E+00
7.46346E-01	1.42656E+00	5.54429E-01	4.27129E+00	0.00000E+00	0.00000E+00
7.46592E-01	1.42815E+00	5.54681E-01	4.27588E+00	0.00000E+00	0.00000E+00
7.46837E-01	1.42974E+00	5.54933E-01	4.28047E+00	0.00000E+00	0.00000E+00
7.47083E-01	1.43133E+00	5.55185E-01	4.28507E+00	0.00000E+00	0.00000E+00
7.47329E-01	1.43293E+00	5.55437E-01	4.28967E+00	0.00000E+00	0.00000E+00
7.47575E-01	1.43452E+00	5.55689E-01	4.29427E+00	0.00000E+00	0.00000E+00
7.47821E-01	1.43612E+00	5.55941E-01	4.29887E+00	0.00000E+00	0.00000E+00
7.48067E-01	1.43772E+00	5.56194E-01	4.30348E+00	0.00000E+00	0.00000E+00
7.48313E-01	1.43932E+00	5.56446E-01	4.30810E+00	0.00000E+00	0.00000E+00
7.48559E-01	1.44092E+00	5.56700E-01	4.31274E+00	0.00000E+00	0.00000E+00
7.48804E-01	1.44252E+00	5.56954E-01	4.31739E+00	0.00000E+00	0.00000E+00
7.49050E-01	1.44412E+00	5.57208E-01	4.32204E+00	0.00000E+00	0.00000E+00
7.49295E-01	1.44571E+00	5.57462E-01	4.32670E+00	0.00000E+00	0.00000E+00
7.49541E-01	1.44732E+00	5.57716E-01	4.33136E+00	0.00000E+00	0.00000E+00
7.49786E-01	1.44892E+00	5.57970E-01	4.33602E+00	0.00000E+00	0.00000E+00
7.50031E-01	1.45052E+00	5.58225E-01	4.34068E+00	0.00000E+00	0.00000E+00
7.50277E-01	1.45213E+00	5.58479E-01	4.34535E+00	0.00000E+00	0.00000E+00
7.50522E-01	1.45373E+00	5.58733E-01	4.35002E+00	0.00000E+00	0.00000E+00
7.50767E-01	1.45534E+00	5.58987E-01	4.35469E+00	0.00000E+00	0.00000E+00
7.51013E-01	1.45695E+00	5.59241E-01	4.35937E+00	0.00000E+00	0.00000E+00
7.51258E-01	1.45856E+00	5.59495E-01	4.36404E+00	0.00000E+00	0.00000E+00
7.51504E-01	1.46017E+00	5.59749E-01	4.36873E+00	0.00000E+00	0.00000E+00
7.51749E-01	1.46178E+00	5.60003E-01	4.37341E+00	0.00000E+00	0.00000E+00
7.51994E-01	1.46339E+00	5.60257E-01	4.37809E+00	0.00000E+00	0.00000E+00
7.52240E-01	1.46501E+00	5.60511E-01	4.38278E+00	0.00000E+00	0.00000E+00
7.52485E-01	1.46662E+00	5.60766E-01	4.38747E+00	0.00000E+00	0.00000E+00
7.52730E-01	1.46824E+00	5.61020E-01	4.39217E+00	0.00000E+00	0.00000E+00
7.52976E-01	1.46986E+00	5.61274E-01	4.39686E+00	0.00000E+00	0.00000E+00
7.53221E-01	1.47148E+00	5.61528E-01	4.40156E+00	0.00000E+00	0.00000E+00
7.53467E-01	1.47310E+00	5.61782E-01	4.40626E+00	0.00000E+00	0.00000E+00
7.53712E-01	1.47472E+00	5.62036E-01	4.41097E+00	0.00000E+00	0.00000E+00
7.53957E-01	1.47634E+00	5.62290E-01	4.41567E+00	0.00000E+00	0.00000E+00
7.54203E-01	1.47796E+00	5.62544E-01	4.42038E+00	0.00000E+00	0.00000E+00
7.54448E-01	1.47959E+00	5.62798E-01	4.42509E+00	0.00000E+00	0.00000E+00
7.54693E-01	1.48121E+00	5.63052E-01	4.42981E+00	0.00000E+00	0.00000E+00
7.54939E-01	1.48284E+00	5.63307E-01	4.43453E+00	0.00000E+00	0.00000E+00
7.55184E-01	1.48447E+00	5.63561E-01	4.43925E+00	0.00000E+00	0.00000E+00
7.55429E-01	1.48610E+00	5.63815E-01	4.44397E+00	0.00000E+00	0.00000E+00
7.55675E-01	1.48773E+00	5.64069E-01	4.44869E+00	0.00000E+00	0.00000E+00
7.55920E-01	1.48936E+00	5.64323E-01	4.45342E+00	0.00000E+00	0.00000E+00
7.56165E-01	1.49099E+00	5.64577E-01	4.45815E+00	0.00000E+00	0.00000E+00
7.56410E-01	1.49262E+00	5.64831E-01	4.46288E+00	0.00000E+00	0.00000E+00
7.56656E-01	1.49425E+00	5.65085E-01	4.46762E+00	0.00000E+00	0.00000E+00
7.56901E-01	1.49589E+00	5.65339E-01	4.47235E+00	0.00000E+00	0.00000E+00
7.57146E-01	1.49752E+00	5.65593E-01	4.47709E+00	0.00000E+00	0.00000E+00
7.57391E-01	1.49916E+00	5.65848E-01	4.48183E+00	0.00000E+00	0.00000E+00
7.57636E-01	1.50080E+00	5.66102E-01	4.48658E+00	0.00000E+00	0.00000E+00
7.57882E-01	1.50244E+00	5.66356E-01	4.49133E+00	0.00000E+00	0.00000E+00
7.58127E-01	1.50408E+00	5.66612E-01	4.49610E+00	0.00000E+00	0.00000E+00
7.58372E-01	1.50572E+00	5.66868E-01	4.50091E+00	0.00000E+00	0.00000E+00
7.58617E-01	1.50736E+00	5.67126E-01	4.50573E+00	0.00000E+00	0.00000E+00
7.58862E-01	1.50901E+00	5.67384E-01	4.51055E+00	0.00000E+00	0.00000E+00
7.59108E-01	1.51065E+00	5.67641E-01	4.51538E+00	0.00000E+00	0.00000E+00
7.59353E-01	1.51230E+00	5.67899E-01	4.52021E+00	0.00000E+00	0.00000E+00
7.59598E-01	1.51394E+00	5.68157E-01	4.52504E+00	0.00000E+00	0.00000E+00
7.59843E-01	1.51559E+00	5.68415E-01	4.52987E+00	0.00000E+00	0.00000E+00
7.60088E-01	1.51724E+00	5.68672E-01	4.53471E+00	0.00000E+00	0.00000E+00
7.60334E-01	1.51889E+00	5.68930E-01	4.53955E+00	0.00000E+00	0.00000E+00
7.60579E-01	1.52054E+00	5.69188E-01	4.54439E+00	0.00000E+00	0.00000E+00
7.60824E-01	1.52220E+00	5.69445E-01	4.54923E+00	0.00000E+00	0.00000E+00
7.61069E-01	1.52385E+00	5.69703E-01	4.55408E+00	0.00000E+00	0.00000E+00
7.61314E-01	1.52550E+00	5.69961E-01	4.55892E+00	0.00000E+00	0.00000E+00
7.61560E-01	1.52716E+00	5.70218E-01	4.56377E+00	0.00000E+00	0.00000E+00
7.61805E-01	1.52882E+00	5.70476E-01	4.56863E+00	0.00000E+00	0.00000E+00
7.62050E-01	1.53047E+00	5.70734E-01	4.57348E+00	0.00000E+00	0.00000E+00
7.62295E-01	1.53213E+00	5.70991E-01	4.57834E+00	0.00000E+00	0.00000E+00
7.62540E-01	1.53379E+00	5.71249E-01	4.58320E+00	0.00000E+00	0.00000E+00
7.62786E-01	1.53545E+00	5.71507E-01	4.58806E+00	0.00000E+00	0.00000E+00
7.63031E-01	1.53712E+00	5.71765E-01	4.59292E+00	0.00000E+00	0.00000E+00
7.63276E-01	1.53878E+00	5.72022E-01	4.59779E+00	0.00000E+00	0.00000E+00
7.63521E-01	1.54044E+00	5.72280E-01	4.60266E+00	0.00000E+00	0.00000E+00
7.63766E-01	1.54211E+00	5.72538E-01	4.60753E+00	0.00000E+00	0.00000E+00
7.64012E-01	1.54378E+00	5.72795E-01	4.61240E+00	0.00000E+00	0.00000E+00
7.64257E-01	1.54544E+00	5.73053E-01	4.61728E+00	0.00000E+00	0.00000E+00
7.64502E-01	1.54711E+00	5.73311E-01	4.62215E+00	0.00000E+00	0.00000E+00
7.64747E-01	1.54878E+00	5.73568E-01	4.62703E+00	0.00000E+00	0.00000E+00
7.64992E-01	1.55045E+00	5.73826E-01	4.63192E+00	0.00000E+00	0.00000E+00
7.65238E-01	1.55212E+00	5.74084E-01	4.63680E+00	0.00000E+00	0.00000E+00
7.65483E-01	1.55379E+00	5.74341E-01	4.64169E+00	0.00000E+00	0.00000E+00
7.65728E-01	1.55547E+00	5.74599E-01	4.64658E+00	0.00000E+00	0.00000E+00
7.65973E-01	1.55714E+00	5.74857E-01	4.65147E+00	0.00000E+00	0.00000E+00
7.66218E-01	1.55882E+00	5.75114E-01	4.65636E+00	0.00000E+00	0.00000E+00
7.66464E-01	1.56050E+00	5.75372E-01	4.66125E+00	0.00000E+00	0.00000E+00
7.66709E-01	1.56217E+00	5.75630E-01	4.66615E+00	0.00000E+00	0.00000E+00
7.66954E-01	1.56385E+00	5.75888E-01	4.67107E+00	0.00000E+00	0.00000E+00
7.67199E-01	1.56553E+00	5.76150E-01	4.67604E+00	0.00000E+00	0.00000E+00
7.67444E-01	1.56721E+00	5.76412E-01	4.68104E+00	0.00000E+00	0.00000E+00
7.67690E-01	1.56890E+00	5.76676E-01	4.68605E+00	0.00000E+00	0.00000E+00
7.67935E-01	1.57058E+00	5.76939E-01	4.69107E+00	0.00000E+00	0.00000E+00
7.68180E-01	1.57226E+00	5.77202E-01	4.69608E+00	0.00000E+00	0.00000E+00
7.68425E-01	1.57395E+00	5.77466E-01	4.70110E+00	0.00000E+00	0.00000E+00
7.68670E-01	1.57563E+00	5.77729E-01	4.70612E+00	0.00000E+00	0.00000E+00
7.68916E-01	1.57732E+00	5.77992E-01	4.71115E+00	0.00000E+00	0.00000E+00
7.69161E-01	1.57901E+00	5.78256E-01	4.71617E+00	0.00000E+00	0.00000E+00
7.69406E-01	1.58070E+00	5.78519E-01	4.72120E+00	0.00000E+00	0.00000E+00
7.69651E-01	1.58239E+00	5.78782E-01	4.72623E+00	0.00000E+00	0.00000E+00
7.69897E-01	1.58408E+00	5.79046E-01	4.73126E+00	0.00000E+00	0.00000E+00
7.70142E-01	1.58577E+00	5.79309E-01	4.73630E+00	0.00000E+00	0.00000E+00
7.70387E-01	1.58747E+00	5.79572E-01	4.74133E+00	0.00000E+00	0.00000E+00
7.70632E-01	1.58916E+00	5.79835E-01	4.74637E+00	0.00000E+00	0.00000E+00
7.70878E-01	1.59086E+00	5.80099E-01	4.75141E+00	0.00000E+00	0.00000E+00
7.71123E-01	1.59255E+00	5.80362E-01	4.75645E+00	0.00000E+00	0.00000E+00
7.71368E-01	1.59425E+00	5.80625E-01	4.76150E+00	0.00000E+00	0.00000E+00
7.71613E-01	1.59595E+00	5.80889E-01	4.76654E+00	0.00000E+00	0.00000E+00
7.71859E-01	1.59765E+00	5.81152E-01	4.77159E+00	0.00000E+00	0.00000E+00
7.72104E-01	1.59935E+00	5.81415E-01	4.77664E+00	0.00000E+00	0.00000E+00
7.72349E-01	1.60105E+00	5.81679E-01	4.78169E+00	0.00000E+00	0.00000E+00
7.72595E-01	1.60275E+00	5.81942E-01	4.78675E+00	0.00000E+00	0.00000E+00
7.72840E-01	1.60446E+00	5.82205E-01	4.79180E+00	0.00000E+00	0.00000E+00
7.73085E-01	1.60616E+00	5.82469E-01	4.79686E+00	0.00000E+00	0.00000E+00
7.73330E-01	1.60787E+00	5.82732E-01	4.80192E+00	0.00000E+00	0.00000E+00
7.73576E-01	1.60957E+00	5.82995E-01	4.80698E+00	0.00000E+00	0.00000E+00
7.73821E-01	1.61128E+00	5.83259E-01	4.81204E+00	0.00000E+00	0.00000E+00
7.74066E-01	1.61299E+00	5.83522E-01	4.81711E+00	0.00000E+00	0.00000E+00
7.74312E-01	1.61470E+00	5.83785E-01	4.82217E+00	0.00000E+00	0.00000E+00
7.74557E-01	1.61641E+00	5.84049E-01	4.82724E+00	0.00000E+00	0.00000E+00
7.74802E-01	1.61812E+00	5.84312E-01	4.83231E+00	0.00000E+00	0.00000E+00
7.75047E-01	1.61983E+00	5.84576E-01	4.83740E+00	0.00000E+00	0.00000E+00
7.75293E-01	1.62155E+00	5.84843E-01	4.84254E+00	0.00000E+00	0.00000E+00
7.75538E-01	1.62326E+00	5.85113E-01	4.84774E+00	0.00000E+00	0.00000E+00
7.75783E-01	1.62497E+00	5.85384E-01	4.85297E+00	0.00000E+00	0.00000E+00
7.76028E-01	1.62669E+00	5.85655E-01	4.85819E+00	0.00000E+00	0.00000E+00
7.76274E-01	1.62841E+00	5.85926E-01	4.86342E+00	0.00000E+00	0.00000E+00
7.76519E-01	1.63012E+00	5.86197E-01	4.86865E+00	0.00000E+00	0.00000E+00
7.76765E-01	1.63184E+00	5.86468E-01	4.87389E+00	0.00000E+00	0.00000E+00
7.77010E-01	1.63357E+00	5.86739E-01	4.87912E+00	0.00000E+00	0.00000E+00
7.77255E-01	1.63529E+00	5.87010E-01	4.88435E+00	0.00000E+00	0.00000E+00
7.77501E-01	1.63701E+00	5.87281E-01	4.88959E+00	0.00000E+00	0.00000E+00
7.77746E-01	1.63873E+00	5.87552E-01	4.89483E+00	0.00000E+00	0.00000E+00
7.77992E-01	1.64046E+00	5.87822E-01	4.90007E+00	0.00000E+00	0.00000E+00
7.78237E-01	1.64218E+00	5.88094E-01	4.90531E+00	0.00000E+00	0.00000E+00
7.78483E-01	1.64391E+00	5.88364E-01	4.91056E+00	0.00000E+00	0.00000E+00
7.78728E-01	1.64564E+00	5.88636E-01	4.91580E+00	0.00000E+00	0.00000E+00
7.78974E-01	1.64737E+00	5.88906E-01	4.92105E+00	0.00000E+00	0.00000E+00
7.79219E-01	1.64910E+00	5.89178E-01	4.92630E+00	0.00000E+00	0.00000E+00
7.79465E-01	1.65082E+00	5.89448E-01	4.93155E+00	0.00000E+00	0.00000E+00
7.79710E-01	1.65256E+00	5.89719E-01	4.93681E+00	0.00000E+00	0.00000E+00
7.79956E-01	1.65429E+00	5.89990E-01	4.94206E+00	0.00000E+00	0.00000E+00
7.80201E-01	1.65602E+00	5.90261E-01	4.94731E+00	0.00000E+00	0.00000E+00
7.80447E-01	1.65775E+00	5.90532E-01	4.95257E+00	0.00000E+00	0.00000E+00
7.80692E-01	1.65949E+00	5.90803E-01	4.95783E+00	0.00000E+00	0.00000E+00
7.80938E-01	1.66122E+00	5.91074E-01	4.96309E+00	0.00000E+00	0.00000E+00
7.81183E-01	1.66296E+00	5.91345E-01	4.96835E+00	0.00000E+00	0.00000E+00
7.81429E-01	1.66470E+00	5.91616E-01	4.97361E+00	0.00000E+00	0.00000E+00
7.81674E-01	1.66643E+00	5.91887E-01	4.97888E+00	0.00000E+00	0.00000E+00
7.81920E-01	1.66817E+00	5.92158E-01	4.98414E+00	0.00000E+00	0.00000E+00
7.82165E-01	1.66991E+00	5.92429E-01	4.98941E+00	0.00000E+00	0.00000E+00
7.82411E-01	1.67165E+00	5.92701E-01	4.99469E+00	0.00000E+00	0.00000E+00
7.82656E-01	1.67339E+00	5.92976E-01	5.00003E+00	0.00000E+00	0.00000E+00
7.82902E-01	1.67514E+00	5.93255E-01	5.00546E+00	0.00000E+00	0.00000E+00
7.83147E-01	1.67688E+00	5.93535E-01	5.01091E+00	0.00000E+00	0.00000E+00
7.83393E-01	1.67862E+00	5.93815E-01	5.01637E+00	0.00000E+00	0.00000E+00
7.83638E-01	1.68037E+00	5.94096E-01	5.02183E+00	0.00000E+00	0.00000E+00
7.83885E-01	1.68212E+00	5.94376E-01	5.02729E+00	0.00000E+00	0.00000E+00
7.84131E-01	1.68387E+00	5.94657E-01	5.03276E+00	0.00000E+00	0.00000E+00
7.84377E-01	1.68563E+00	5.94937E-01	5.03822E+00	0.00000E+00	0.00000E+00
7.84624E-01	1.68738E+00	5.95218E-01	5.04369E+00	0.00000E+00	0.00000E+00
7.84870E-01	1.68913E+00	5.95498E-01	5.04915E+00	0.00000E+00	0.00000E+00
7.85116E-01	1.69089E+00	5.95779E-01	5.05462E+00	0.00000E+00	0.00000E+00
7.85363E-01	1.69265E+00	5.96059E-01	5.06009E+00	0.00000E+00	0.00000E+00
7.85609E-01	1.69440E+00	5.96340E-01	5.06556E+00	0.00000E+00	0.00000E+00
7.85855E-01	1.69616E+00	5.96620E-01	5.07103E+00	0.00000E+00	0.00000E+00
7.86102E-01	1.69792E+00	5.96901E-01	5.07650E+00	0.00000E+00	0.00000E+00
7.86348E-01	1.69968E+00	5.97181E-01	5.08198E+00	0.00000E+00	0.00000E+00
7.86594E-01	1.70144E+00	5.97461E-01	5.08745E+00	0.00000E+00	0.00000E+00
7.86841E-01	1.70320E+00	5.97742E-01	5.09293E+00	0.00000E+00	0.00000E+00
7.87087E-01	1.70496E+00	5.98022E-01	5.09840E+00	0.00000E+00	0.00000E+00
7.87333E-01	1.70673E+00	5.98303E-01	5.10388E+00	0.00000E+00	0.00000E+00
7.87580E-01	1.70849E+00	5.98583E-01	5.10936E+00	0.00000E+00	0.00000E+00
7.87826E-01	1.71025E+00	5.98864E-01	5.11484E+00	0.00000E+00	0.00000E+00
7.88072E-01	1.71202E+00	5.99144E-01	5.12032E+00	0.00000E+00	0.00000E+00
7.88319E-01	1.71379E+00	5.99425E-01	5.12581E+00	0.00000E+00	0.00000E+00
7.88565E-01	1.71555E+00	5.99705E-01	5.13129E+00	0.00000E+00	0.00000E+00
7.88811E-01	1.71732E+00	5.99986E-01	5.13677E+00	0.00000E+00	0.00000E+00
7.89058E-01	1.71909E+00	6.00266E-01	5.14226E+00	0.00000E+00	0.00000E+00
7.89304E-01	1.72086E+00	6.00550E-01	5.14782E+00	0.00000E+00	0.00000E+00
7.89550E-01	1.72263E+00	6.00839E-01	5.15347E+00	0.00000E+00	0.00000E+00
7.89797E-01	1.72440E+00	6.01131E-01	5.15918E+00	0.00000E+00	0.00000E+00
7.90043E-01	1.72617E+00	6.01423E-01	5.16489E+00	0.00000E+00	0.00000E+00
7.90289E-01	1.72794E+00	6.01714E-01	5.17059E+00	0.00000E+00	0.00000E+00
7.90536E-01	1.72971E+00	6.02006E-01	5.17631E+00	0.00000E+00	0.00000E+00
7.90782E-01	1.73149E+00	6.02298E-01	5.18201E+00	0.00000E+00	0.00000E+00
7.91029E-01	1.73326E+00	6.02589E-01	5.18773E+00	0.00000E+00	0.00000E+00
7.91277E-01	1.73505E+00	6.02881E-01	5.19344E+00	0.00000E+00	0.00000E+00
7.91525E-01	1.73684E+00	6.03172E-01	5.19915E+00	0.00000E+00	0.00000E+00
7.91773E-01	1.73863E+00	6.03464E-01	5.20487E+00	0.00000E+00	0.00000E+00
7.92022E-01	1.74042E+00	6.03756E-01	5.21058E+00	0.00000E+00	0.00000E+00
7.92270E-01	1.74221E+00	6.04048E-01	5.21630E+00	0.00000E+00	0.00000E+00
7.92518E-01	1.74400E+00	6.04339E-01	5.22201E+00	0.00000E+00	0.00000E+00
7.92767E-01	1.74580E+00	6.04631E-01	5.22773E+00	0.00000E+00	0.00000E+00
7.93015E-01	1.74759E+00	6.04922E-01	5.23345E+00	0.00000E+00	0.00000E+00
7.93263E-01	1.74939E+00	6.05214E-01	5.23916E+00	0.00000E+00	0.00000E+00
7.93512E-01	1.75118E+00	6.05506E-01	5.24488E+00	0.00000E+00	0.00000E+00
7.93760E-01	1.75298E+00	6.05797E-01	5.25060E+00	0.00000E+00	0.00000E+00
7.94008E-01	1.75477E+00	6.06089E-01	5.25632E+00	0.00000E+00	0.00000E+00
7.94257E-01	1.75657E+00	6.06381E-01	5.26204E+00	0.00000E+00	0.00000E+00
7.94505E-01	1.75837E+00	6.06672E-01	5.26776E+00	0.00000E+00	0.00000E+00
7.94754E-01	1.76017E+00	6.06964E-01	5.27348E+00	0.00000E+00	0.00000E+00
7.95002E-01	1.76197E+00	6.07256E-01	5.27920E+00	0.00000E+00	0.00000E+00
7.95250E-01	1.76377E+00	6.07548E-01	5.28494E+00	0.00000E+00	0.00000E+00
7.95498E-01	1.76557E+00	6.07844E-01	5.29075E+00	0.00000E+00	0.00000E+00
7.95747E-01	1.76737E+00	6.08146E-01	5.29666E+00	0.00000E+00	0.00000E+00
7.95995E-01	1.76917E+00	6.08450E-01	5.30264E+00	0.00000E+00	0.00000E+00
7.96244E-01	1.77098E+00	6.08754E-01	5.30861E+00	0.00000E+00	0.00000E+00
7.96492E-01	1.77278E+00	6.09058E-01	5.31458E+00	0.00000E+00	0.00000E+00
7.96740E-01	1.77458E+00	6.09363E-01	5.32055E+00	0.00000E+00	0.00000E+00
7.96989E-01	1.77639E+00	6.09667E-01	5.32652E+00	0.00000E+00	0.00000E+00
7.97237E-01	1.77819E+00	6.09971E-01	5.33249E+00	0.00000E+00	0.00000E+00
7.97485E-01	1.78000E+00	6.10275E-01	5.33846E+00	0.00000E+00	0.00000E+00
7.97734E-01	1.78180E+00	6.10579E-01	5.34444E+00	0.00000E+00	0.00000E+00
7.97982E-01	1.78361E+00	6.10884E-01	5.35041E+00	0.00000E+00	0.00000E+00
7.98230E-01	1.78542E+00	6.11188E-01	5.35638E+00	0.00000E+00	0.00000E+00
7.98479E-01	1.78723E+00	6.11492E-01	5.36236E+00	0.00000E+00	0.00000E+00
7.98728E-01	1.78904E+00	6.11797E-01	5.36833E+00	0.00000E+00	0.00000E+00
7.98979E-01	1.79087E+00	6.12101E-01	5.37430E+00	0.00000E+00	0.00000E+00
7.99231E-01	1.79271E+00	6.12405E-01	5.38027E+00	0.00000E+00	0.00000E+00
7.99483E-01	1.79454E+00	6.12709E-01	5.38625E+00	0.00000E+00	0.00000E+00
7.99735E-01	1.79638E+00	6.13013E-01	5.39222E+00	0.00000E+00	0.00000E+00
7.99987E-01	1.79822E+00	6.13318E-01	5.39819E+00	0.00000E+00	0.00000E+00
8.00239E-01	1.80006E+00	6.13622E-01	5.40417E+00	0.00000E+00	0.00000E+00
8.00491E-01	1.80190E+00	6.13926E-01	5.41014E+00	0.00000E+00	0.00000E+00
8.00743E-01	1.80374E+00	6.14230E-01	5.41611E+00	0.00000E+00	0.00000E+00
8.00994E-01	1.80558E+00	6.14535E-01	5.42209E+00	0.00000E+00	0.00000E+00
8.01246E-01	1.80742E+00	6.14844E-01	5.42816E+00	0.00000E+00	0.00000E+00
8.01498E-01	1.80926E+00	6.15160E-01	5.43435E+00	0.00000E+00	0.00000E+00
8.01750E-01	1.81110E+00	6.15478E-01	5.44060E+00	0.00000E+00	0.00000E+00
8.02002E-01	1.81295E+00	6.15796E-01	5.44685E+00	0.00000E+00	0.00000E+00
8.02254E-01	1.81479E+00	6.16115E-01	5.45309E+00	0.00000E+00	0.00000E+00
8.02506E-01	1.81663E+00	6.16433E-01	5.45934E+00	0.00000E+00	0.00000E+00
8.02758E-01	1.81847E+00	6.16751E-01	5.46559E+00	0.00000E+00	0.00000E+00
8.03010E-01	1.82032E+00	6.17070E-01	5.47184E+00	0.00000E+00	0.00000E+00
8.03262E-01	1.82216E+00	6.17388E-01	5.47808E+00	0.00000E+00	0.00000E+00
8.03514E-01	1.82401E+00	6.17706E-01	5.48433E+00	0.00000E+00	0.00000E+00
8.03766E-01	1.82586E+00	6.18025E-01	5.49058E+00	0.00000E+00	0.00000E+00
8.04018E-01	1.82770E+00	6.18343E-01	5.49682E+00	0.00000E+00	0.00000E+00
8.04270E-01	1.82955E+00	6.18662E-01	5.50306E+00	0.00000E+00	0.00000E+00
8.04522E-01	1.83140E+00	6.18980E-01	5.50931E+00	0.00000E+00	0.00000E+00
8.04774E-01	1.83325E+00	6.19298E-01	5.51555E+00	0.00000E+00	0.00000E+00
8.05026E-01	1.83509E+00	6.19617E-01	5.52179E+00	0.00000E+00	0.00000E+00
8.05277E-01	1.83694E+00	6.19935E-01	5.52804E+00	0.00000E+00	0.00000E+00
8.05530E-01	1.83879E+00	6.20254E-01	5.53428E+00	0.00000E+00	0.00000E+00
8.05781E-01	1.84064E+00	6.20572E-01	5.54052E+00	0.00000E+00	0.00000E+00
8.06033E-01	1.84249E+00	6.20890E-01	5.54676E+00	0.00000E+00	0.00000E+00
8.06285E-01	1.84434E+00	6.21209E-01	5.55299E+00	0.00000E+00	0.00000E+00
8.06538E-01	1.84620E+00	6.21530E-01	5.55929E+00	0.00000E+00	0.00000E+00
8.06793E-01	1.84807E+00	6.21858E-01	5.56572E+00	0.00000E+00	0.00000E+00
