DEid         	Tinlet       	StrainRate   	dZprime      	gprime       
3.735800E+04 	1.500000E+03 	2.400000E+01 	1.898885E+00 	2.403351E-01 
3.738800E+04 	1.500000E+03 	3.000000E+01 	1.728823E+00 	4.096984E-01 
3.741500E+04 	1.500000E+03 	3.600000E+01 	1.190749E+00 	8.823081E-01 
3.743300E+04 	1.500000E+03 	2.900000E+01 	1.486435E+00 	4.415491E-01 
3.746000E+04 	1.500000E+03 	3.400000E+01 	1.331385E+00 	6.786502E-01 
3.750800E+04 	1.500000E+03 	3.300000E+01 	1.169663E+00 	6.687702E-01 
3.752400E+04 	1.500000E+03 	3.000000E+01 	1.346006E+00 	4.642159E-01 
3.758400E+04 	1.500000E+03 	3.200000E+01 	1.332396E+00 	5.701488E-01 
3.759300E+04 	1.500000E+03 	2.400000E+01 	2.081136E+00 	2.612920E-01 
3.761100E+04 	1.500000E+03 	2.800000E+01 	1.913044E+00 	3.655620E-01 
3.762300E+04 	1.500000E+03 	3.300000E+01 	1.199802E+00 	7.036115E-01 
3.767000E+04 	1.500000E+03 	2.500000E+01 	2.342873E+00 	2.526852E-01 
3.768400E+04 	1.500000E+03 	2.800000E+01 	1.789615E+00 	3.352679E-01 
3.770700E+04 	1.500000E+03 	2.900000E+01 	1.755805E+00 	4.107409E-01 
3.771200E+04 	1.500000E+03 	3.000000E+01 	1.791901E+00 	4.266733E-01 
3.773200E+04 	1.500000E+03 	3.200000E+01 	1.181870E+00 	5.567152E-01 
3.776300E+04 	1.500000E+03 	3.500000E+01 	9.612602E-01 	7.458179E-01 
3.778300E+04 	1.500000E+03 	2.500000E+01 	2.177746E+00 	2.585246E-01 
3.778900E+04 	1.500000E+03 	2.900000E+01 	1.724418E+00 	4.311093E-01 
3.780900E+04 	1.500000E+03 	3.000000E+01 	1.533003E+00 	4.994694E-01 
3.788600E+04 	1.500000E+03 	3.100000E+01 	1.282466E+00 	5.281123E-01 
3.790100E+04 	1.500000E+03 	3.000000E+01 	1.399587E+00 	4.304421E-01 
3.793100E+04 	1.500000E+03 	2.700000E+01 	1.822258E+00 	3.787617E-01 
3.796600E+04 	1.500000E+03 	3.400000E+01 	1.141219E+00 	7.169196E-01 
3.800100E+04 	1.500000E+03 	3.200000E+01 	1.159953E+00 	5.822861E-01 
3.801200E+04 	1.500000E+03 	3.200000E+01 	1.358485E+00 	5.873069E-01 
3.804100E+04 	1.500000E+03 	3.500000E+01 	1.063595E+00 	8.533326E-01 
3.805900E+04 	1.500000E+03 	3.300000E+01 	1.446797E+00 	6.061239E-01 
3.808200E+04 	1.500000E+03 	2.700000E+01 	1.739922E+00 	3.443539E-01 
3.823900E+04 	1.500000E+03 	3.200000E+01 	1.407015E+00 	5.267990E-01 
3.830700E+04 	1.500000E+03 	2.900000E+01 	1.659830E+00 	4.372093E-01 
