x[cm]_0	X-NO_0	x[cm]_1	X-NO_1	x[cm]_2	X-NO_2
8.58454E-01	1.89504E+00	6.69280E-01	6.31065E+00	0.00000E+00	0.00000E+00
8.59048E-01	1.89889E+00	6.69900E-01	6.32289E+00	0.00000E+00	0.00000E+00
8.59642E-01	1.90273E+00	6.70519E-01	6.33511E+00	0.00000E+00	0.00000E+00
8.60248E-01	1.90666E+00	6.71138E-01	6.34732E+00	0.00000E+00	0.00000E+00
8.60885E-01	1.91077E+00	6.71757E-01	6.35952E+00	0.00000E+00	0.00000E+00
8.61543E-01	1.91502E+00	6.72376E-01	6.37170E+00	0.00000E+00	0.00000E+00
8.62206E-01	1.91930E+00	6.72995E-01	6.38386E+00	0.00000E+00	0.00000E+00
8.62869E-01	1.92357E+00	6.73614E-01	6.39601E+00	0.00000E+00	0.00000E+00
8.63532E-01	1.92785E+00	6.74233E-01	6.40815E+00	0.00000E+00	0.00000E+00
8.64196E-01	1.93211E+00	6.74861E-01	6.42045E+00	0.00000E+00	0.00000E+00
8.64859E-01	1.93638E+00	6.75509E-01	6.43311E+00	0.00000E+00	0.00000E+00
8.65522E-01	1.94064E+00	6.76167E-01	6.44594E+00	0.00000E+00	0.00000E+00
8.66185E-01	1.94490E+00	6.76824E-01	6.45876E+00	0.00000E+00	0.00000E+00
8.66849E-01	1.94915E+00	6.77482E-01	6.47156E+00	0.00000E+00	0.00000E+00
8.67512E-01	1.95340E+00	6.78140E-01	6.48435E+00	0.00000E+00	0.00000E+00
8.68175E-01	1.95764E+00	6.78797E-01	6.49711E+00	0.00000E+00	0.00000E+00
8.68838E-01	1.96188E+00	6.79455E-01	6.50985E+00	0.00000E+00	0.00000E+00
8.69502E-01	1.96611E+00	6.80113E-01	6.52258E+00	0.00000E+00	0.00000E+00
8.70176E-01	1.97042E+00	6.80770E-01	6.53528E+00	0.00000E+00	0.00000E+00
8.70882E-01	1.97491E+00	6.81437E-01	6.54813E+00	0.00000E+00	0.00000E+00
8.71618E-01	1.97960E+00	6.82123E-01	6.56134E+00	0.00000E+00	0.00000E+00
8.72365E-01	1.98434E+00	6.82822E-01	6.57478E+00	0.00000E+00	0.00000E+00
8.73111E-01	1.98908E+00	6.83524E-01	6.58824E+00	0.00000E+00	0.00000E+00
8.73857E-01	1.99381E+00	6.84225E-01	6.60168E+00	0.00000E+00	0.00000E+00
8.74604E-01	1.99854E+00	6.84927E-01	6.61510E+00	0.00000E+00	0.00000E+00
8.75350E-01	2.00325E+00	6.85629E-01	6.62849E+00	0.00000E+00	0.00000E+00
8.76097E-01	2.00797E+00	6.86331E-01	6.64186E+00	0.00000E+00	0.00000E+00
8.76843E-01	2.01267E+00	6.87032E-01	6.65520E+00	0.00000E+00	0.00000E+00
8.77589E-01	2.01737E+00	6.87736E-01	6.66854E+00	0.00000E+00	0.00000E+00
8.78336E-01	2.02206E+00	6.88453E-01	6.68213E+00	0.00000E+00	0.00000E+00
8.79082E-01	2.02674E+00	6.89193E-01	6.69612E+00	0.00000E+00	0.00000E+00
8.79828E-01	2.03141E+00	6.89944E-01	6.71029E+00	0.00000E+00	0.00000E+00
8.80591E-01	2.03618E+00	6.90695E-01	6.72442E+00	0.00000E+00	0.00000E+00
8.81387E-01	2.04115E+00	6.91446E-01	6.73853E+00	0.00000E+00	0.00000E+00
8.82201E-01	2.04623E+00	6.92197E-01	6.75261E+00	0.00000E+00	0.00000E+00
8.83016E-01	2.05130E+00	6.92948E-01	6.76665E+00	0.00000E+00	0.00000E+00
8.83831E-01	2.05636E+00	6.93699E-01	6.78067E+00	0.00000E+00	0.00000E+00
8.84646E-01	2.06140E+00	6.94451E-01	6.79465E+00	0.00000E+00	0.00000E+00
8.85460E-01	2.06644E+00	6.95215E-01	6.80885E+00	0.00000E+00	0.00000E+00
8.86275E-01	2.07148E+00	6.96007E-01	6.82353E+00	0.00000E+00	0.00000E+00
8.87090E-01	2.07650E+00	6.96813E-01	6.83842E+00	0.00000E+00	0.00000E+00
8.87905E-01	2.08151E+00	6.97619E-01	6.85329E+00	0.00000E+00	0.00000E+00
8.88720E-01	2.08651E+00	6.98425E-01	6.86811E+00	0.00000E+00	0.00000E+00
8.89535E-01	2.09150E+00	6.99231E-01	6.88291E+00	0.00000E+00	0.00000E+00
8.90350E-01	2.09648E+00	7.00037E-01	6.89766E+00	0.00000E+00	0.00000E+00
8.91166E-01	2.10145E+00	7.00843E-01	6.91237E+00	0.00000E+00	0.00000E+00
8.91984E-01	2.10643E+00	7.01654E-01	6.92713E+00	0.00000E+00	0.00000E+00
8.92803E-01	2.11140E+00	7.02484E-01	6.94220E+00	0.00000E+00	0.00000E+00
8.93622E-01	2.11636E+00	7.03340E-01	6.95770E+00	0.00000E+00	0.00000E+00
8.94441E-01	2.12131E+00	7.04208E-01	6.97336E+00	0.00000E+00	0.00000E+00
8.95260E-01	2.12625E+00	7.05075E-01	6.98897E+00	0.00000E+00	0.00000E+00
8.96079E-01	2.13117E+00	7.05942E-01	7.00453E+00	0.00000E+00	0.00000E+00
8.96898E-01	2.13609E+00	7.06810E-01	7.02005E+00	0.00000E+00	0.00000E+00
8.97716E-01	2.14099E+00	7.07677E-01	7.03552E+00	0.00000E+00	0.00000E+00
8.98535E-01	2.14588E+00	7.08544E-01	7.05095E+00	0.00000E+00	0.00000E+00
8.99354E-01	2.15076E+00	7.09428E-01	7.06662E+00	0.00000E+00	0.00000E+00
9.00173E-01	2.15563E+00	7.10346E-01	7.08284E+00	0.00000E+00	0.00000E+00
9.00988E-01	2.16046E+00	7.11281E-01	7.09931E+00	0.00000E+00	0.00000E+00
9.01784E-01	2.16517E+00	7.12217E-01	7.11574E+00	0.00000E+00	0.00000E+00
9.02550E-01	2.16969E+00	7.13153E-01	7.13211E+00	0.00000E+00	0.00000E+00
9.03304E-01	2.17413E+00	7.14089E-01	7.14843E+00	0.00000E+00	0.00000E+00
9.04059E-01	2.17855E+00	7.15025E-01	7.16468E+00	0.00000E+00	0.00000E+00
9.04813E-01	2.18297E+00	7.15961E-01	7.18088E+00	0.00000E+00	0.00000E+00
9.05566E-01	2.18737E+00	7.16915E-01	7.19735E+00	0.00000E+00	0.00000E+00
9.06320E-01	2.19177E+00	7.17908E-01	7.21441E+00	0.00000E+00	0.00000E+00
9.07074E-01	2.19615E+00	7.18921E-01	7.23174E+00	0.00000E+00	0.00000E+00
9.07829E-01	2.20053E+00	7.19934E-01	7.24902E+00	0.00000E+00	0.00000E+00
9.08583E-01	2.20489E+00	7.20947E-01	7.26622E+00	0.00000E+00	0.00000E+00
9.09337E-01	2.20924E+00	7.21961E-01	7.28336E+00	0.00000E+00	0.00000E+00
9.10090E-01	2.21358E+00	7.22974E-01	7.30043E+00	0.00000E+00	0.00000E+00
9.10844E-01	2.21791E+00	7.23992E-01	7.31752E+00	0.00000E+00	0.00000E+00
9.11599E-01	2.22222E+00	7.25038E-01	7.33499E+00	0.00000E+00	0.00000E+00
9.12338E-01	2.22645E+00	7.26123E-01	7.35304E+00	0.00000E+00	0.00000E+00
9.13043E-01	2.23046E+00	7.27224E-01	7.37128E+00	0.00000E+00	0.00000E+00
9.13725E-01	2.23434E+00	7.28326E-01	7.38944E+00	0.00000E+00	0.00000E+00
9.14403E-01	2.23818E+00	7.29427E-01	7.40752E+00	0.00000E+00	0.00000E+00
9.15080E-01	2.24201E+00	7.30529E-01	7.42551E+00	0.00000E+00	0.00000E+00
9.15758E-01	2.24583E+00	7.31630E-01	7.44342E+00	0.00000E+00	0.00000E+00
9.16435E-01	2.24964E+00	7.32750E-01	7.46155E+00	0.00000E+00	0.00000E+00
9.17113E-01	2.25345E+00	7.33914E-01	7.48029E+00	0.00000E+00	0.00000E+00
9.17790E-01	2.25724E+00	7.35110E-01	7.49945E+00	0.00000E+00	0.00000E+00
9.18468E-01	2.26102E+00	7.36313E-01	7.51863E+00	0.00000E+00	0.00000E+00
9.19145E-01	2.26479E+00	7.37516E-01	7.53771E+00	0.00000E+00	0.00000E+00
9.19823E-01	2.26856E+00	7.38719E-01	7.55669E+00	0.00000E+00	0.00000E+00
9.20500E-01	2.27232E+00	7.39922E-01	7.57557E+00	0.00000E+00	0.00000E+00
9.21178E-01	2.27606E+00	7.41136E-01	7.59453E+00	0.00000E+00	0.00000E+00
9.21855E-01	2.27979E+00	7.42391E-01	7.61403E+00	0.00000E+00	0.00000E+00
9.22533E-01	2.28352E+00	7.43693E-01	7.63415E+00	0.00000E+00	0.00000E+00
9.23201E-01	2.28719E+00	7.45014E-01	7.65443E+00	0.00000E+00	0.00000E+00
9.23848E-01	2.29072E+00	7.46334E-01	7.67459E+00	0.00000E+00	0.00000E+00
9.24477E-01	2.29416E+00	7.47654E-01	7.69463E+00	0.00000E+00	0.00000E+00
9.25102E-01	2.29756E+00	7.48974E-01	7.71456E+00	0.00000E+00	0.00000E+00
9.25726E-01	2.30095E+00	7.50298E-01	7.73444E+00	0.00000E+00	0.00000E+00
9.26351E-01	2.30433E+00	7.51659E-01	7.75473E+00	0.00000E+00	0.00000E+00
9.26975E-01	2.30771E+00	7.53079E-01	7.77579E+00	0.00000E+00	0.00000E+00
9.27600E-01	2.31108E+00	7.54526E-01	7.79712E+00	0.00000E+00	0.00000E+00
9.28225E-01	2.31443E+00	7.55974E-01	7.81830E+00	0.00000E+00	0.00000E+00
9.28849E-01	2.31778E+00	7.57422E-01	7.83936E+00	0.00000E+00	0.00000E+00
9.29474E-01	2.32113E+00	7.58870E-01	7.86027E+00	0.00000E+00	0.00000E+00
9.30098E-01	2.32446E+00	7.60318E-01	7.88104E+00	0.00000E+00	0.00000E+00
9.30723E-01	2.32778E+00	7.61786E-01	7.90197E+00	0.00000E+00	0.00000E+00
9.31348E-01	2.33110E+00	7.63299E-01	7.92338E+00	0.00000E+00	0.00000E+00
9.31972E-01	2.33441E+00	7.64841E-01	7.94507E+00	0.00000E+00	0.00000E+00
9.32597E-01	2.33771E+00	7.66388E-01	7.96666E+00	0.00000E+00	0.00000E+00
9.33221E-01	2.34100E+00	7.67935E-01	7.98809E+00	0.00000E+00	0.00000E+00
9.33845E-01	2.34427E+00	7.69482E-01	8.00938E+00	0.00000E+00	0.00000E+00
9.34459E-01	2.34749E+00	7.71029E-01	8.03051E+00	0.00000E+00	0.00000E+00
9.35060E-01	2.35063E+00	7.72577E-01	8.05150E+00	0.00000E+00	0.00000E+00
9.35656E-01	2.35374E+00	7.74136E-01	8.07248E+00	0.00000E+00	0.00000E+00
9.36251E-01	2.35683E+00	7.75714E-01	8.09356E+00	0.00000E+00	0.00000E+00
9.36846E-01	2.35992E+00	7.77301E-01	8.11461E+00	0.00000E+00	0.00000E+00
9.37442E-01	2.36300E+00	7.78888E-01	8.13550E+00	0.00000E+00	0.00000E+00
9.38037E-01	2.36608E+00	7.80475E-01	8.15624E+00	0.00000E+00	0.00000E+00
9.38632E-01	2.36914E+00	7.82062E-01	8.17682E+00	0.00000E+00	0.00000E+00
9.39228E-01	2.37220E+00	7.83649E-01	8.19724E+00	0.00000E+00	0.00000E+00
9.39823E-01	2.37525E+00	7.85236E-01	8.21751E+00	0.00000E+00	0.00000E+00
9.40418E-01	2.37829E+00	7.86822E-01	8.23763E+00	0.00000E+00	0.00000E+00
9.41014E-01	2.38133E+00	7.88406E-01	8.25756E+00	0.00000E+00	0.00000E+00
9.41609E-01	2.38435E+00	7.89988E-01	8.27732E+00	0.00000E+00	0.00000E+00
9.42204E-01	2.38737E+00	7.91568E-01	8.29691E+00	0.00000E+00	0.00000E+00
9.42799E-01	2.39038E+00	7.93149E-01	8.31636E+00	0.00000E+00	0.00000E+00
9.43395E-01	2.39338E+00	7.94730E-01	8.33566E+00	0.00000E+00	0.00000E+00
9.43990E-01	2.39638E+00	7.96310E-01	8.35482E+00	0.00000E+00	0.00000E+00
9.44585E-01	2.39936E+00	7.97891E-01	8.37384E+00	0.00000E+00	0.00000E+00
9.45179E-01	2.40233E+00	7.99471E-01	8.39271E+00	0.00000E+00	0.00000E+00
9.45766E-01	2.40527E+00	8.01052E-01	8.41145E+00	0.00000E+00	0.00000E+00
9.46349E-01	2.40817E+00	8.02633E-01	8.43004E+00	0.00000E+00	0.00000E+00
9.46931E-01	2.41106E+00	8.04211E-01	8.44846E+00	0.00000E+00	0.00000E+00
9.47513E-01	2.41394E+00	8.05784E-01	8.46669E+00	0.00000E+00	0.00000E+00
9.48095E-01	2.41682E+00	8.07353E-01	8.48475E+00	0.00000E+00	0.00000E+00
9.48677E-01	2.41968E+00	8.08923E-01	8.50267E+00	0.00000E+00	0.00000E+00
9.49259E-01	2.42254E+00	8.10492E-01	8.52045E+00	0.00000E+00	0.00000E+00
9.49841E-01	2.42540E+00	8.12062E-01	8.53811E+00	0.00000E+00	0.00000E+00
9.50423E-01	2.42825E+00	8.13631E-01	8.55564E+00	0.00000E+00	0.00000E+00
9.51005E-01	2.43108E+00	8.15201E-01	8.57303E+00	0.00000E+00	0.00000E+00
9.51587E-01	2.43392E+00	8.16770E-01	8.59030E+00	0.00000E+00	0.00000E+00
9.52169E-01	2.43674E+00	8.18339E-01	8.60745E+00	0.00000E+00	0.00000E+00
9.52751E-01	2.43956E+00	8.19909E-01	8.62446E+00	0.00000E+00	0.00000E+00
9.53333E-01	2.44237E+00	8.21478E-01	8.64136E+00	0.00000E+00	0.00000E+00
9.53915E-01	2.44517E+00	8.23048E-01	8.65813E+00	0.00000E+00	0.00000E+00
9.54497E-01	2.44797E+00	8.24612E-01	8.67472E+00	0.00000E+00	0.00000E+00
9.55079E-01	2.45076E+00	8.26163E-01	8.69105E+00	0.00000E+00	0.00000E+00
9.55661E-01	2.45354E+00	8.27703E-01	8.70715E+00	0.00000E+00	0.00000E+00
9.56242E-01	2.45631E+00	8.29240E-01	8.72311E+00	0.00000E+00	0.00000E+00
9.56822E-01	2.45907E+00	8.30777E-01	8.73895E+00	0.00000E+00	0.00000E+00
9.57400E-01	2.46181E+00	8.32314E-01	8.75468E+00	0.00000E+00	0.00000E+00
9.57977E-01	2.46454E+00	8.33851E-01	8.77030E+00	0.00000E+00	0.00000E+00
9.58553E-01	2.46726E+00	8.35388E-01	8.78582E+00	0.00000E+00	0.00000E+00
9.59130E-01	2.46998E+00	8.36925E-01	8.80122E+00	0.00000E+00	0.00000E+00
9.59708E-01	2.47268E+00	8.38462E-01	8.81651E+00	0.00000E+00	0.00000E+00
9.60285E-01	2.47539E+00	8.39999E-01	8.83170E+00	0.00000E+00	0.00000E+00
9.60861E-01	2.47808E+00	8.41536E-01	8.84678E+00	0.00000E+00	0.00000E+00
9.61438E-01	2.48077E+00	8.43073E-01	8.86176E+00	0.00000E+00	0.00000E+00
9.62016E-01	2.48345E+00	8.44611E-01	8.87663E+00	0.00000E+00	0.00000E+00
9.62593E-01	2.48612E+00	8.46148E-01	8.89140E+00	0.00000E+00	0.00000E+00
9.63169E-01	2.48879E+00	8.47685E-01	8.90607E+00	0.00000E+00	0.00000E+00
9.63746E-01	2.49145E+00	8.49222E-01	8.92065E+00	0.00000E+00	0.00000E+00
9.64323E-01	2.49410E+00	8.50759E-01	8.93512E+00	0.00000E+00	0.00000E+00
9.64900E-01	2.49675E+00	8.52286E-01	8.94939E+00	0.00000E+00	0.00000E+00
9.65477E-01	2.49939E+00	8.53787E-01	8.96334E+00	0.00000E+00	0.00000E+00
9.66054E-01	2.50202E+00	8.55268E-01	8.97700E+00	0.00000E+00	0.00000E+00
9.66631E-01	2.50465E+00	8.56744E-01	8.99054E+00	0.00000E+00	0.00000E+00
9.67208E-01	2.50727E+00	8.58220E-01	9.00398E+00	0.00000E+00	0.00000E+00
9.67785E-01	2.50988E+00	8.59696E-01	9.01734E+00	0.00000E+00	0.00000E+00
9.68362E-01	2.51248E+00	8.61173E-01	9.03062E+00	0.00000E+00	0.00000E+00
9.68938E-01	2.51508E+00	8.62649E-01	9.04381E+00	0.00000E+00	0.00000E+00
9.69514E-01	2.51767E+00	8.64125E-01	9.05691E+00	0.00000E+00	0.00000E+00
9.70091E-01	2.52025E+00	8.65601E-01	9.06993E+00	0.00000E+00	0.00000E+00
9.70667E-01	2.52282E+00	8.67078E-01	9.08287E+00	0.00000E+00	0.00000E+00
9.71243E-01	2.52539E+00	8.68554E-01	9.09573E+00	0.00000E+00	0.00000E+00
9.71820E-01	2.52795E+00	8.70030E-01	9.10850E+00	0.00000E+00	0.00000E+00
9.72396E-01	2.53051E+00	8.71506E-01	9.12120E+00	0.00000E+00	0.00000E+00
9.72972E-01	2.53306E+00	8.72983E-01	9.13381E+00	0.00000E+00	0.00000E+00
9.73548E-01	2.53560E+00	8.74459E-01	9.14634E+00	0.00000E+00	0.00000E+00
9.74125E-01	2.53813E+00	8.75935E-01	9.15880E+00	0.00000E+00	0.00000E+00
9.74701E-01	2.54066E+00	8.77412E-01	9.17117E+00	0.00000E+00	0.00000E+00
9.75277E-01	2.54318E+00	8.78888E-01	9.18347E+00	0.00000E+00	0.00000E+00
9.75854E-01	2.54570E+00	8.80364E-01	9.19570E+00	0.00000E+00	0.00000E+00
9.76430E-01	2.54821E+00	8.81840E-01	9.20784E+00	0.00000E+00	0.00000E+00
9.77006E-01	2.55071E+00	8.83317E-01	9.21991E+00	0.00000E+00	0.00000E+00
9.77583E-01	2.55320E+00	8.84793E-01	9.23191E+00	0.00000E+00	0.00000E+00
9.78159E-01	2.55569E+00	8.86269E-01	9.24383E+00	0.00000E+00	0.00000E+00
9.78735E-01	2.55818E+00	8.87745E-01	9.25568E+00	0.00000E+00	0.00000E+00
9.79311E-01	2.56065E+00	8.89222E-01	9.26745E+00	0.00000E+00	0.00000E+00
9.79887E-01	2.56312E+00	8.90687E-01	9.27907E+00	0.00000E+00	0.00000E+00
9.80464E-01	2.56558E+00	8.92129E-01	9.29043E+00	0.00000E+00	0.00000E+00
9.81040E-01	2.56804E+00	8.93553E-01	9.30158E+00	0.00000E+00	0.00000E+00
9.81616E-01	2.57049E+00	8.94973E-01	9.31264E+00	0.00000E+00	0.00000E+00
9.82192E-01	2.57293E+00	8.96393E-01	9.32363E+00	0.00000E+00	0.00000E+00
9.82768E-01	2.57537E+00	8.97813E-01	9.33456E+00	0.00000E+00	0.00000E+00
9.83344E-01	2.57779E+00	8.99233E-01	9.34543E+00	0.00000E+00	0.00000E+00
9.83920E-01	2.58022E+00	9.00653E-01	9.35623E+00	0.00000E+00	0.00000E+00
9.84496E-01	2.58263E+00	9.02073E-01	9.36696E+00	0.00000E+00	0.00000E+00
9.85072E-01	2.58505E+00	9.03493E-01	9.37764E+00	0.00000E+00	0.00000E+00
9.85648E-01	2.58745E+00	9.04913E-01	9.38825E+00	0.00000E+00	0.00000E+00
9.86224E-01	2.58985E+00	9.06334E-01	9.39880E+00	0.00000E+00	0.00000E+00
9.86800E-01	2.59224E+00	9.07753E-01	9.40929E+00	0.00000E+00	0.00000E+00
9.87376E-01	2.59463E+00	9.09174E-01	9.41972E+00	0.00000E+00	0.00000E+00
9.87953E-01	2.59700E+00	9.10594E-01	9.43009E+00	0.00000E+00	0.00000E+00
9.88529E-01	2.59938E+00	9.12014E-01	9.44040E+00	0.00000E+00	0.00000E+00
9.89105E-01	2.60175E+00	9.13434E-01	9.45065E+00	0.00000E+00	0.00000E+00
9.89681E-01	2.60411E+00	9.14854E-01	9.46085E+00	0.00000E+00	0.00000E+00
9.90257E-01	2.60646E+00	9.16274E-01	9.47098E+00	0.00000E+00	0.00000E+00
9.90833E-01	2.60881E+00	9.17694E-01	9.48106E+00	0.00000E+00	0.00000E+00
9.91409E-01	2.61115E+00	9.19114E-01	9.49108E+00	0.00000E+00	0.00000E+00
9.91985E-01	2.61349E+00	9.20534E-01	9.50104E+00	0.00000E+00	0.00000E+00
9.92561E-01	2.61582E+00	9.21954E-01	9.51095E+00	0.00000E+00	0.00000E+00
9.93137E-01	2.61814E+00	9.23374E-01	9.52080E+00	0.00000E+00	0.00000E+00
9.93713E-01	2.62046E+00	9.24794E-01	9.53059E+00	0.00000E+00	0.00000E+00
9.94289E-01	2.62277E+00	9.26214E-01	9.54033E+00	0.00000E+00	0.00000E+00
9.94865E-01	2.62508E+00	9.27634E-01	9.55001E+00	0.00000E+00	0.00000E+00
9.95441E-01	2.62738E+00	9.29054E-01	9.55964E+00	0.00000E+00	0.00000E+00
9.96017E-01	2.62967E+00	9.30474E-01	9.56922E+00	0.00000E+00	0.00000E+00
9.96594E-01	2.63196E+00	9.31894E-01	9.57874E+00	0.00000E+00	0.00000E+00
9.97170E-01	2.63424E+00	9.33314E-01	9.58821E+00	0.00000E+00	0.00000E+00
9.97746E-01	2.63652E+00	9.34734E-01	9.59762E+00	0.00000E+00	0.00000E+00
9.98322E-01	2.63879E+00	9.36154E-01	9.60699E+00	0.00000E+00	0.00000E+00
9.98898E-01	2.64105E+00	9.37574E-01	9.61630E+00	0.00000E+00	0.00000E+00
9.99474E-01	2.64331E+00	9.38994E-01	9.62556E+00	0.00000E+00	0.00000E+00
1.00005E+00	2.64557E+00	9.40414E-01	9.63477E+00	0.00000E+00	0.00000E+00
1.00063E+00	2.64781E+00	9.41834E-01	9.64392E+00	0.00000E+00	0.00000E+00
1.00120E+00	2.65006E+00	9.43248E-01	9.65299E+00	0.00000E+00	0.00000E+00
1.00178E+00	2.65230E+00	9.44648E-01	9.66192E+00	0.00000E+00	0.00000E+00
1.00236E+00	2.65454E+00	9.46042E-01	9.67076E+00	0.00000E+00	0.00000E+00
1.00294E+00	2.65678E+00	9.47436E-01	9.67955E+00	0.00000E+00	0.00000E+00
1.00352E+00	2.65901E+00	9.48829E-01	9.68829E+00	0.00000E+00	0.00000E+00
1.00410E+00	2.66123E+00	9.50223E-01	9.69699E+00	0.00000E+00	0.00000E+00
1.00468E+00	2.66345E+00	9.51616E-01	9.70564E+00	0.00000E+00	0.00000E+00
1.00526E+00	2.66566E+00	9.53010E-01	9.71424E+00	0.00000E+00	0.00000E+00
1.00584E+00	2.66787E+00	9.54403E-01	9.72280E+00	0.00000E+00	0.00000E+00
1.00641E+00	2.67007E+00	9.55797E-01	9.73131E+00	0.00000E+00	0.00000E+00
1.00699E+00	2.67227E+00	9.57190E-01	9.73978E+00	0.00000E+00	0.00000E+00
1.00757E+00	2.67446E+00	9.58584E-01	9.74820E+00	0.00000E+00	0.00000E+00
1.00815E+00	2.67665E+00	9.59977E-01	9.75658E+00	0.00000E+00	0.00000E+00
1.00873E+00	2.67883E+00	9.61371E-01	9.76491E+00	0.00000E+00	0.00000E+00
1.00931E+00	2.68100E+00	9.62764E-01	9.77320E+00	0.00000E+00	0.00000E+00
1.00989E+00	2.68317E+00	9.64158E-01	9.78145E+00	0.00000E+00	0.00000E+00
1.01047E+00	2.68533E+00	9.65551E-01	9.78965E+00	0.00000E+00	0.00000E+00
1.01105E+00	2.68749E+00	9.66945E-01	9.79780E+00	0.00000E+00	0.00000E+00
1.01163E+00	2.68964E+00	9.68338E-01	9.80592E+00	0.00000E+00	0.00000E+00
1.01221E+00	2.69179E+00	9.69732E-01	9.81399E+00	0.00000E+00	0.00000E+00
1.01279E+00	2.69394E+00	9.71125E-01	9.82202E+00	0.00000E+00	0.00000E+00
1.01338E+00	2.69611E+00	9.72519E-01	9.83001E+00	0.00000E+00	0.00000E+00
1.01396E+00	2.69827E+00	9.73912E-01	9.83795E+00	0.00000E+00	0.00000E+00
1.01455E+00	2.70043E+00	9.75306E-01	9.84586E+00	0.00000E+00	0.00000E+00
1.01514E+00	2.70259E+00	9.76699E-01	9.85372E+00	0.00000E+00	0.00000E+00
1.01573E+00	2.70474E+00	9.78093E-01	9.86154E+00	0.00000E+00	0.00000E+00
1.01632E+00	2.70688E+00	9.79486E-01	9.86932E+00	0.00000E+00	0.00000E+00
1.01691E+00	2.70902E+00	9.80880E-01	9.87706E+00	0.00000E+00	0.00000E+00
1.01750E+00	2.71116E+00	9.82273E-01	9.88476E+00	0.00000E+00	0.00000E+00
1.01809E+00	2.71329E+00	9.83667E-01	9.89242E+00	0.00000E+00	0.00000E+00
1.01868E+00	2.71541E+00	9.85060E-01	9.90004E+00	0.00000E+00	0.00000E+00
1.01927E+00	2.71752E+00	9.86454E-01	9.90762E+00	0.00000E+00	0.00000E+00
1.01986E+00	2.71964E+00	9.87847E-01	9.91516E+00	0.00000E+00	0.00000E+00
1.02044E+00	2.72174E+00	9.89241E-01	9.92266E+00	0.00000E+00	0.00000E+00
1.02103E+00	2.72384E+00	9.90634E-01	9.93013E+00	0.00000E+00	0.00000E+00
1.02162E+00	2.72594E+00	9.92028E-01	9.93755E+00	0.00000E+00	0.00000E+00
1.02221E+00	2.72803E+00	9.93421E-01	9.94494E+00	0.00000E+00	0.00000E+00
1.02280E+00	2.73012E+00	9.94815E-01	9.95229E+00	0.00000E+00	0.00000E+00
1.02339E+00	2.73220E+00	9.96208E-01	9.95960E+00	0.00000E+00	0.00000E+00
1.02398E+00	2.73429E+00	9.97602E-01	9.96687E+00	0.00000E+00	0.00000E+00
1.02459E+00	2.73641E+00	9.98995E-01	9.97411E+00	0.00000E+00	0.00000E+00
1.02519E+00	2.73854E+00	1.00039E+00	9.98131E+00	0.00000E+00	0.00000E+00
1.02580E+00	2.74067E+00	1.00178E+00	9.98847E+00	0.00000E+00	0.00000E+00
1.02641E+00	2.74279E+00	1.00318E+00	9.99559E+00	0.00000E+00	0.00000E+00
1.02702E+00	2.74491E+00	1.00457E+00	1.00027E+01	0.00000E+00	0.00000E+00
1.02763E+00	2.74702E+00	1.00596E+00	1.00097E+01	0.00000E+00	0.00000E+00
1.02823E+00	2.74912E+00	1.00736E+00	1.00168E+01	0.00000E+00	0.00000E+00
1.02884E+00	2.75122E+00	1.00875E+00	1.00237E+01	0.00000E+00	0.00000E+00
1.02945E+00	2.75332E+00	1.01014E+00	1.00307E+01	0.00000E+00	0.00000E+00
1.03006E+00	2.75540E+00	1.01154E+00	1.00376E+01	0.00000E+00	0.00000E+00
1.03067E+00	2.75749E+00	1.01293E+00	1.00445E+01	0.00000E+00	0.00000E+00
1.03128E+00	2.75957E+00	1.01432E+00	1.00513E+01	0.00000E+00	0.00000E+00
1.03188E+00	2.76164E+00	1.01572E+00	1.00581E+01	0.00000E+00	0.00000E+00
1.03249E+00	2.76371E+00	1.01711E+00	1.00649E+01	0.00000E+00	0.00000E+00
1.03310E+00	2.76577E+00	1.01850E+00	1.00716E+01	0.00000E+00	0.00000E+00
1.03371E+00	2.76783E+00	1.01990E+00	1.00783E+01	0.00000E+00	0.00000E+00
1.03432E+00	2.76988E+00	1.02129E+00	1.00850E+01	0.00000E+00	0.00000E+00
1.03493E+00	2.77194E+00	1.02268E+00	1.00916E+01	0.00000E+00	0.00000E+00
1.03555E+00	2.77403E+00	1.02408E+00	1.00982E+01	0.00000E+00	0.00000E+00
1.03618E+00	2.77615E+00	1.02547E+00	1.01048E+01	0.00000E+00	0.00000E+00
1.03682E+00	2.77828E+00	1.02687E+00	1.01113E+01	0.00000E+00	0.00000E+00
1.03746E+00	2.78040E+00	1.02826E+00	1.01179E+01	0.00000E+00	0.00000E+00
1.03809E+00	2.78252E+00	1.02965E+00	1.01243E+01	0.00000E+00	0.00000E+00
1.03873E+00	2.78463E+00	1.03105E+00	1.01308E+01	0.00000E+00	0.00000E+00
1.03937E+00	2.78674E+00	1.03244E+00	1.01372E+01	0.00000E+00	0.00000E+00
1.04001E+00	2.78884E+00	1.03383E+00	1.01436E+01	0.00000E+00	0.00000E+00
1.04064E+00	2.79094E+00	1.03523E+00	1.01499E+01	0.00000E+00	0.00000E+00
1.04128E+00	2.79303E+00	1.03662E+00	1.01562E+01	0.00000E+00	0.00000E+00
1.04192E+00	2.79512E+00	1.03801E+00	1.01625E+01	0.00000E+00	0.00000E+00
