DEid         	Tinlet       	StrainRate   	dZprime      	gprime       
9.415000E+03 	1.500000E+03 	3.700000E+01 	9.777337E-01 	2.995923E-01 
9.431000E+03 	1.500000E+03 	3.700000E+01 	8.788242E-01 	4.489667E-01 
9.434000E+03 	1.500000E+03 	3.700000E+01 	7.909450E-01 	4.386140E-01 
9.467000E+03 	1.500000E+03 	3.700000E+01 	7.607401E-01 	4.059191E-01 
9.470000E+03 	1.500000E+03 	3.700000E+01 	8.665155E-01 	5.374009E-01 
9.472000E+03 	1.500000E+03 	3.700000E+01 	1.015769E+00 	2.902113E-01 
9.509000E+03 	1.500000E+03 	3.700000E+01 	7.201330E-01 	4.545009E-01 
9.554000E+03 	1.500000E+03 	3.700000E+01 	8.330838E-01 	4.068329E-01 
9.573000E+03 	1.500000E+03 	3.700000E+01 	8.629347E-01 	5.196928E-01 
9.578000E+03 	1.500000E+03 	3.700000E+01 	7.048139E-01 	4.312028E-01 
9.663000E+03 	1.500000E+03 	3.700000E+01 	7.232345E-01 	3.529813E-01 
9.664000E+03 	1.500000E+03 	3.700000E+01 	1.310704E+00 	4.106155E-01 
9.687000E+03 	1.500000E+03 	3.700000E+01 	9.557091E-01 	5.009123E-01 
9.693000E+03 	1.500000E+03 	3.700000E+01 	8.499048E-01 	5.795040E-01 
9.698000E+03 	1.500000E+03 	3.700000E+01 	6.303503E-01 	5.753639E-01 
9.726000E+03 	1.500000E+03 	3.700000E+01 	6.759186E-01 	6.916532E-01 
9.729000E+03 	1.500000E+03 	3.700000E+01 	8.632185E-01 	2.460768E-01 
9.752000E+03 	1.500000E+03 	3.700000E+01 	7.267847E-01 	3.547683E-01 
9.776000E+03 	1.500000E+03 	3.700000E+01 	8.089171E-01 	2.696687E-01 
9.810000E+03 	1.500000E+03 	3.700000E+01 	7.534013E-01 	2.229170E-01 
9.827000E+03 	1.500000E+03 	3.700000E+01 	7.313462E-01 	4.832020E-01 
9.869000E+03 	1.500000E+03 	3.700000E+01 	6.315251E-01 	6.799695E-01 
9.874000E+03 	1.500000E+03 	3.700000E+01 	6.506487E-01 	6.181908E-01 
1.011600E+04 	1.500000E+03 	3.700000E+01 	7.217809E-01 	2.059211E-01 
1.015200E+04 	1.500000E+03 	3.600000E+01 	1.122457E+00 	6.645752E-01 
1.018300E+04 	1.500000E+03 	3.700000E+01 	1.208247E+00 	9.369331E-01 
1.018800E+04 	1.500000E+03 	3.700000E+01 	8.993967E-01 	7.231276E-01 
1.022100E+04 	1.500000E+03 	3.700000E+01 	7.871329E-01 	5.338747E-01 
1.023600E+04 	1.500000E+03 	3.700000E+01 	7.816107E-01 	6.105916E-01 
1.034300E+04 	1.500000E+03 	3.700000E+01 	7.087338E-01 	9.509773E-01 
1.035300E+04 	1.500000E+03 	3.700000E+01 	8.583753E-01 	5.153218E-01 
1.039400E+04 	1.500000E+03 	3.700000E+01 	8.271733E-01 	9.472559E-01 
1.042300E+04 	1.500000E+03 	3.700000E+01 	8.152217E-01 	6.066162E-01 
1.043900E+04 	1.500000E+03 	3.700000E+01 	8.109032E-01 	5.281486E-01 
1.045400E+04 	1.500000E+03 	3.700000E+01 	8.317254E-01 	4.128983E-01 
1.048300E+04 	1.500000E+03 	3.700000E+01 	7.313706E-01 	5.024066E-01 
1.051800E+04 	1.500000E+03 	3.700000E+01 	7.884810E-01 	5.974227E-01 
1.053300E+04 	1.500000E+03 	3.700000E+01 	7.820502E-01 	1.088012E+00 
1.054800E+04 	1.500000E+03 	3.700000E+01 	1.020990E+00 	5.979907E-01 
1.057800E+04 	1.500000E+03 	3.700000E+01 	8.915556E-01 	2.358583E-01 
1.058300E+04 	1.500000E+03 	3.700000E+01 	7.770311E-01 	5.872273E-01 
1.058700E+04 	1.500000E+03 	3.700000E+01 	8.764167E-01 	3.343630E-01 
1.063500E+04 	1.500000E+03 	3.700000E+01 	1.023697E+00 	5.787827E-01 
1.063700E+04 	1.500000E+03 	3.700000E+01 	8.321988E-01 	4.417158E-01 
1.073100E+04 	1.500000E+03 	3.700000E+01 	9.106204E-01 	3.303902E-01 
1.076500E+04 	1.500000E+03 	3.700000E+01 	6.252847E-01 	6.804748E-01 
1.081800E+04 	1.500000E+03 	3.700000E+01 	7.692933E-01 	3.167187E-01 
1.082300E+04 	1.500000E+03 	3.700000E+01 	7.740016E-01 	9.549049E-01 
1.085100E+04 	1.500000E+03 	3.700000E+01 	7.860447E-01 	3.567580E-01 
1.089700E+04 	1.500000E+03 	3.600000E+01 	8.127494E-01 	4.956320E-01 
1.092200E+04 	1.500000E+03 	3.700000E+01 	8.540439E-01 	3.081508E-01 
1.094000E+04 	1.500000E+03 	3.700000E+01 	7.306063E-01 	3.286537E-01 
1.107000E+04 	1.500000E+03 	3.700000E+01 	8.571059E-01 	4.752013E-01 
1.107100E+04 	1.500000E+03 	3.700000E+01 	1.097889E+00 	7.160995E-01 
1.107200E+04 	1.500000E+03 	3.700000E+01 	8.398608E-01 	7.392843E-01 
1.108800E+04 	1.500000E+03 	3.700000E+01 	7.126869E-01 	5.256254E-01 
1.122600E+04 	1.500000E+03 	3.700000E+01 	7.938531E-01 	4.170142E-01 
1.123000E+04 	1.500000E+03 	3.700000E+01 	7.864946E-01 	4.786728E-01 
1.124200E+04 	1.500000E+03 	3.700000E+01 	1.129988E+00 	7.155470E-01 
1.124900E+04 	1.500000E+03 	3.700000E+01 	9.313450E-01 	4.165812E-01 
1.128700E+04 	1.500000E+03 	3.700000E+01 	9.195379E-01 	7.860350E-01 
1.137400E+04 	1.500000E+03 	3.700000E+01 	7.145353E-01 	3.818979E-01 
1.138500E+04 	1.500000E+03 	3.700000E+01 	9.821240E-01 	6.802292E-01 
1.138600E+04 	1.500000E+03 	3.700000E+01 	1.126050E+00 	7.001313E-01 
1.153000E+04 	1.500000E+03 	3.700000E+01 	7.138917E-01 	4.992735E-01 
1.154600E+04 	1.500000E+03 	3.700000E+01 	8.569658E-01 	5.979036E-01 
1.154700E+04 	1.500000E+03 	3.700000E+01 	9.558270E-01 	2.423778E-01 
1.157100E+04 	1.500000E+03 	3.700000E+01 	7.429776E-01 	6.681701E-01 
1.157300E+04 	1.500000E+03 	3.700000E+01 	7.067841E-01 	9.223236E-01 
1.157700E+04 	1.500000E+03 	3.700000E+01 	8.836752E-01 	6.338555E-01 
1.158300E+04 	1.500000E+03 	3.700000E+01 	7.793069E-01 	2.879169E-01 
1.161200E+04 	1.500000E+03 	3.700000E+01 	7.673613E-01 	6.125257E-01 
1.161600E+04 	1.500000E+03 	3.700000E+01 	6.954146E-01 	5.291395E-01 
1.162400E+04 	1.500000E+03 	3.700000E+01 	8.469271E-01 	6.984929E-01 
1.164300E+04 	1.500000E+03 	3.700000E+01 	7.688176E-01 	5.235371E-01 
1.173400E+04 	1.500000E+03 	3.700000E+01 	9.430600E-01 	5.644927E-01 
1.173800E+04 	1.500000E+03 	3.700000E+01 	9.218659E-01 	6.630704E-01 
1.174700E+04 	1.500000E+03 	3.700000E+01 	8.905124E-01 	3.058161E-01 
1.175400E+04 	1.500000E+03 	3.700000E+01 	7.582958E-01 	2.614682E-01 
1.178900E+04 	1.500000E+03 	3.700000E+01 	9.066445E-01 	6.377447E-01 
1.180100E+04 	1.500000E+03 	3.700000E+01 	8.928004E-01 	7.131129E-01 
1.180700E+04 	1.500000E+03 	3.700000E+01 	8.386014E-01 	3.188607E-01 
1.181800E+04 	1.500000E+03 	3.700000E+01 	7.206833E-01 	3.553576E-01 
1.184700E+04 	1.500000E+03 	3.700000E+01 	8.581333E-01 	5.851049E-01 
1.185200E+04 	1.500000E+03 	3.700000E+01 	6.960713E-01 	1.125888E+00 
1.187000E+04 	1.500000E+03 	3.700000E+01 	8.712829E-01 	5.008140E-01 
1.188800E+04 	1.500000E+03 	3.700000E+01 	7.570076E-01 	5.799617E-01 
1.190800E+04 	1.500000E+03 	3.700000E+01 	9.563164E-01 	3.991086E-01 
1.193500E+04 	1.500000E+03 	3.700000E+01 	7.890886E-01 	3.294748E-01 
1.194200E+04 	1.500000E+03 	3.700000E+01 	9.191432E-01 	5.462412E-01 
1.194500E+04 	1.500000E+03 	3.700000E+01 	8.227862E-01 	8.417249E-01 
1.203100E+04 	1.500000E+03 	3.700000E+01 	9.224296E-01 	5.809296E-01 
1.203200E+04 	1.500000E+03 	3.700000E+01 	1.141357E+00 	4.113358E-01 
1.207800E+04 	1.500000E+03 	3.700000E+01 	7.582802E-01 	4.188004E-01 
1.208800E+04 	1.500000E+03 	3.700000E+01 	1.000319E+00 	4.002568E-01 
1.218400E+04 	1.500000E+03 	3.700000E+01 	8.135057E-01 	5.849480E-01 
1.218900E+04 	1.500000E+03 	3.700000E+01 	7.739103E-01 	4.539042E-01 
1.219900E+04 	1.500000E+03 	3.700000E+01 	7.088130E-01 	3.157222E-01 
1.223200E+04 	1.500000E+03 	3.700000E+01 	8.767180E-01 	5.925275E-01 
1.224000E+04 	1.500000E+03 	3.700000E+01 	9.735811E-01 	3.913753E-01 
1.229400E+04 	1.500000E+03 	3.700000E+01 	8.682025E-01 	4.844970E-01 
1.229900E+04 	1.500000E+03 	3.700000E+01 	7.317432E-01 	4.735955E-01 
1.232200E+04 	1.500000E+03 	3.700000E+01 	7.307345E-01 	4.931210E-01 
1.232600E+04 	1.500000E+03 	3.700000E+01 	8.104232E-01 	3.917809E-01 
1.233700E+04 	1.500000E+03 	3.700000E+01 	9.094957E-01 	2.627802E-01 
1.234100E+04 	1.500000E+03 	3.700000E+01 	9.981998E-01 	2.657839E-01 
1.235300E+04 	1.500000E+03 	3.700000E+01 	8.665485E-01 	3.306644E-01 
1.238500E+04 	1.500000E+03 	3.700000E+01 	8.965532E-01 	8.107568E-01 
1.243200E+04 	1.500000E+03 	3.700000E+01 	8.873459E-01 	7.833398E-01 
1.243300E+04 	1.500000E+03 	3.700000E+01 	7.475239E-01 	6.537498E-01 
1.246500E+04 	1.500000E+03 	3.700000E+01 	7.573575E-01 	3.759919E-01 
1.247400E+04 	1.500000E+03 	3.700000E+01 	8.256274E-01 	4.856638E-01 
1.248200E+04 	1.500000E+03 	3.700000E+01 	7.553956E-01 	4.667212E-01 
1.253100E+04 	1.500000E+03 	3.700000E+01 	9.873158E-01 	5.017229E-01 
1.254400E+04 	1.500000E+03 	3.700000E+01 	7.784818E-01 	4.212134E-01 
1.256600E+04 	1.500000E+03 	3.700000E+01 	9.153398E-01 	2.625574E-01 
1.260200E+04 	1.500000E+03 	3.700000E+01 	7.495628E-01 	5.232419E-01 
1.262400E+04 	1.500000E+03 	3.700000E+01 	7.723068E-01 	2.683088E-01 
1.265900E+04 	1.500000E+03 	3.700000E+01 	9.796231E-01 	5.836697E-01 
1.269600E+04 	1.500000E+03 	3.700000E+01 	7.390414E-01 	4.995079E-01 
1.271400E+04 	1.500000E+03 	3.700000E+01 	7.375295E-01 	4.449303E-01 
1.273600E+04 	1.500000E+03 	3.700000E+01 	7.717802E-01 	5.421850E-01 
1.273700E+04 	1.500000E+03 	3.700000E+01 	8.205317E-01 	8.021918E-01 
1.276200E+04 	1.500000E+03 	3.700000E+01 	9.429182E-01 	2.508741E-01 
1.276300E+04 	1.500000E+03 	3.700000E+01 	9.148677E-01 	2.526319E-01 
1.280100E+04 	1.500000E+03 	3.700000E+01 	1.153978E+00 	5.820189E-01 
1.280300E+04 	1.500000E+03 	3.700000E+01 	9.905049E-01 	4.327096E-01 
1.280600E+04 	1.500000E+03 	3.700000E+01 	8.052687E-01 	3.733348E-01 
1.283700E+04 	1.500000E+03 	3.700000E+01 	8.312756E-01 	1.550333E-01 
1.284300E+04 	1.500000E+03 	3.700000E+01 	8.421844E-01 	6.490308E-01 
1.287000E+04 	1.500000E+03 	3.700000E+01 	8.331878E-01 	2.525399E-01 
1.292600E+04 	1.500000E+03 	3.500000E+01 	1.327855E+00 	7.028680E-01 
1.292700E+04 	1.500000E+03 	3.700000E+01 	1.143097E+00 	6.158341E-01 
1.294600E+04 	1.500000E+03 	3.700000E+01 	9.770282E-01 	3.752301E-01 
1.294800E+04 	1.500000E+03 	3.700000E+01 	8.647103E-01 	1.871496E-01 
1.294900E+04 	1.500000E+03 	3.700000E+01 	7.722280E-01 	1.698791E-01 
1.295500E+04 	1.500000E+03 	3.700000E+01 	7.253426E-01 	3.802388E-01 
1.295900E+04 	1.500000E+03 	3.700000E+01 	8.303992E-01 	3.880192E-01 
1.300100E+04 	1.500000E+03 	3.700000E+01 	9.110810E-01 	3.468429E-01 
1.300200E+04 	1.500000E+03 	3.700000E+01 	8.473850E-01 	4.080964E-01 
1.301300E+04 	1.500000E+03 	3.700000E+01 	8.809253E-01 	3.181218E-01 
1.302300E+04 	1.500000E+03 	3.700000E+01 	8.235921E-01 	5.267979E-01 
1.303200E+04 	1.500000E+03 	3.700000E+01 	9.254851E-01 	3.104850E-01 
1.304400E+04 	1.500000E+03 	3.700000E+01 	9.268203E-01 	7.098691E-01 
1.305400E+04 	1.500000E+03 	3.700000E+01 	9.777681E-01 	4.718505E-01 
1.305500E+04 	1.500000E+03 	3.700000E+01 	8.967229E-01 	8.319378E-01 
1.305700E+04 	1.500000E+03 	3.700000E+01 	7.848343E-01 	1.015385E+00 
1.313300E+04 	1.500000E+03 	3.700000E+01 	7.535113E-01 	5.183982E-01 
1.315300E+04 	1.500000E+03 	3.700000E+01 	8.343086E-01 	5.465401E-01 
1.318900E+04 	1.500000E+03 	3.700000E+01 	8.280996E-01 	4.886442E-01 
1.320600E+04 	1.500000E+03 	3.700000E+01 	7.763897E-01 	2.928914E-01 
1.321100E+04 	1.500000E+03 	3.700000E+01 	8.845132E-01 	3.708917E-01 
1.327100E+04 	1.500000E+03 	3.700000E+01 	7.419397E-01 	6.020722E-01 
1.328100E+04 	1.500000E+03 	3.700000E+01 	9.933213E-01 	2.412336E-01 
1.336000E+04 	1.500000E+03 	3.700000E+01 	1.062436E+00 	5.983927E-01 
1.336400E+04 	1.500000E+03 	3.700000E+01 	1.061030E+00 	4.931024E-01 
1.336500E+04 	1.500000E+03 	3.700000E+01 	8.108923E-01 	2.649633E-01 
1.339500E+04 	1.500000E+03 	3.700000E+01 	8.756365E-01 	2.753684E-01 
1.341000E+04 	1.500000E+03 	3.700000E+01 	7.817362E-01 	7.699762E-01 
1.343600E+04 	1.500000E+03 	3.700000E+01 	7.378362E-01 	2.668573E-01 
1.348000E+04 	1.500000E+03 	3.700000E+01 	6.979219E-01 	6.415235E-01 
1.349900E+04 	1.500000E+03 	3.700000E+01 	7.836684E-01 	5.893336E-01 
1.355700E+04 	1.500000E+03 	3.700000E+01 	7.991083E-01 	2.304945E-01 
1.356400E+04 	1.500000E+03 	3.700000E+01 	7.497051E-01 	3.751715E-01 
1.357200E+04 	1.500000E+03 	3.700000E+01 	8.859423E-01 	2.810716E-01 
1.358800E+04 	1.500000E+03 	3.700000E+01 	7.044390E-01 	4.757646E-01 
1.359200E+04 	1.500000E+03 	3.700000E+01 	7.322694E-01 	3.217821E-01 
1.365700E+04 	1.500000E+03 	3.700000E+01 	7.714111E-01 	8.017548E-01 
1.365800E+04 	1.500000E+03 	3.700000E+01 	8.869139E-01 	6.408895E-01 
1.367700E+04 	1.500000E+03 	3.700000E+01 	6.884309E-01 	4.711152E-01 
1.368600E+04 	1.500000E+03 	3.700000E+01 	8.637585E-01 	5.500949E-01 
1.369400E+04 	1.500000E+03 	3.700000E+01 	9.303460E-01 	1.052351E+00 
1.370600E+04 	1.500000E+03 	3.700000E+01 	8.784230E-01 	4.579654E-01 
1.372400E+04 	1.500000E+03 	3.700000E+01 	9.379476E-01 	5.213056E-01 
1.373400E+04 	1.500000E+03 	3.700000E+01 	9.528420E-01 	5.939283E-01 
1.378300E+04 	1.500000E+03 	3.700000E+01 	8.038240E-01 	5.956509E-01 
1.380900E+04 	1.500000E+03 	3.700000E+01 	8.328226E-01 	2.208075E-01 
1.382100E+04 	1.500000E+03 	3.700000E+01 	9.255585E-01 	6.829335E-01 
1.396200E+04 	1.500000E+03 	3.700000E+01 	8.144879E-01 	6.267039E-01 
1.398000E+04 	1.500000E+03 	3.700000E+01 	7.627210E-01 	5.413179E-01 
1.399300E+04 	1.500000E+03 	3.700000E+01 	8.057090E-01 	4.674692E-01 
1.399600E+04 	1.500000E+03 	3.700000E+01 	6.797773E-01 	8.713871E-01 
1.400500E+04 	1.500000E+03 	3.700000E+01 	8.875856E-01 	5.304460E-01 
1.406800E+04 	1.500000E+03 	3.700000E+01 	7.177531E-01 	4.189526E-01 
1.408300E+04 	1.500000E+03 	3.700000E+01 	8.365785E-01 	2.944228E-01 
1.411200E+04 	1.500000E+03 	3.700000E+01 	8.616253E-01 	3.028608E-01 
1.412600E+04 	1.500000E+03 	3.700000E+01 	8.897669E-01 	4.239447E-01 
1.412700E+04 	1.500000E+03 	3.700000E+01 	7.650123E-01 	2.133600E-01 
1.417000E+04 	1.500000E+03 	3.700000E+01 	8.133949E-01 	3.292086E-01 
1.418800E+04 	1.500000E+03 	3.700000E+01 	8.981202E-01 	3.102593E-01 
1.419100E+04 	1.500000E+03 	3.700000E+01 	7.174359E-01 	5.071911E-01 
1.423000E+04 	1.500000E+03 	3.700000E+01 	8.129470E-01 	2.022699E-01 
1.423700E+04 	1.500000E+03 	3.700000E+01 	7.240252E-01 	2.277651E-01 
1.429100E+04 	1.500000E+03 	3.700000E+01 	7.602299E-01 	3.949546E-01 
1.431700E+04 	1.500000E+03 	3.700000E+01 	9.288537E-01 	3.324295E-01 
1.431800E+04 	1.500000E+03 	3.700000E+01 	1.094820E+00 	3.471385E-01 
1.432800E+04 	1.500000E+03 	3.700000E+01 	8.216371E-01 	1.487516E-01 
1.434400E+04 	1.500000E+03 	3.700000E+01 	1.135169E+00 	2.357384E-01 
1.434500E+04 	1.500000E+03 	3.700000E+01 	8.291974E-01 	1.910759E-01 
1.435500E+04 	1.500000E+03 	3.700000E+01 	7.965176E-01 	3.023722E-01 
1.437600E+04 	1.500000E+03 	3.700000E+01 	7.307687E-01 	1.844611E-01 
1.438100E+04 	1.500000E+03 	3.700000E+01 	9.528929E-01 	9.315320E-01 
1.441600E+04 	1.500000E+03 	3.700000E+01 	7.678860E-01 	5.888425E-01 
1.441900E+04 	1.500000E+03 	3.700000E+01 	7.921571E-01 	4.955198E-01 
1.447900E+04 	1.500000E+03 	3.700000E+01 	8.737124E-01 	6.290443E-01 
1.449400E+04 	1.500000E+03 	3.700000E+01 	7.338266E-01 	3.021796E-01 
1.450100E+04 	1.500000E+03 	3.600000E+01 	8.375995E-01 	4.619501E-01 
1.452300E+04 	1.500000E+03 	3.700000E+01 	7.878409E-01 	5.160352E-01 
1.458100E+04 	1.500000E+03 	3.700000E+01 	7.603934E-01 	7.158969E-01 
1.464300E+04 	1.500000E+03 	3.700000E+01 	1.016264E+00 	2.679211E-01 
1.466700E+04 	1.500000E+03 	3.700000E+01 	7.038952E-01 	2.028752E-01 
1.469900E+04 	1.500000E+03 	3.700000E+01 	7.728013E-01 	9.402530E-01 
1.472700E+04 	1.500000E+03 	3.700000E+01 	8.103910E-01 	7.130983E-01 
1.473900E+04 	1.500000E+03 	3.700000E+01 	8.857238E-01 	3.032909E-01 
1.475900E+04 	1.500000E+03 	3.700000E+01 	8.538437E-01 	3.346353E-01 
1.476700E+04 	1.500000E+03 	3.700000E+01 	8.419541E-01 	1.808205E-01 
1.477100E+04 	1.500000E+03 	3.700000E+01 	7.892023E-01 	4.328588E-01 
1.480400E+04 	1.500000E+03 	3.600000E+01 	1.370321E+00 	2.828007E-01 
1.483200E+04 	1.500000E+03 	3.700000E+01 	9.484410E-01 	4.555654E-01 
1.486400E+04 	1.500000E+03 	3.700000E+01 	7.287929E-01 	7.760542E-01 
1.490900E+04 	1.500000E+03 	3.700000E+01 	8.388019E-01 	3.740365E-01 
1.491500E+04 	1.500000E+03 	3.700000E+01 	7.787556E-01 	1.989639E-01 
1.492300E+04 	1.500000E+03 	3.700000E+01 	1.117460E+00 	5.126121E-01 
1.494900E+04 	1.500000E+03 	3.700000E+01 	7.201219E-01 	2.397040E-01 
1.497100E+04 	1.500000E+03 	3.700000E+01 	6.789586E-01 	3.101979E-01 
1.499900E+04 	1.500000E+03 	3.700000E+01 	8.446982E-01 	2.454739E-01 
1.506500E+04 	1.500000E+03 	3.700000E+01 	9.402906E-01 	7.690917E-01 
1.507800E+04 	1.500000E+03 	3.700000E+01 	9.374454E-01 	2.244648E-01 
1.508200E+04 	1.500000E+03 	3.700000E+01 	9.941107E-01 	2.062833E-01 
1.508300E+04 	1.500000E+03 	3.700000E+01 	7.629053E-01 	2.622833E-01 
1.508900E+04 	1.500000E+03 	3.700000E+01 	8.106710E-01 	9.430520E-01 
1.510600E+04 	1.500000E+03 	3.700000E+01 	7.882873E-01 	6.323874E-01 
1.511500E+04 	1.500000E+03 	3.700000E+01 	7.795109E-01 	2.420243E-01 
1.514000E+04 	1.500000E+03 	3.700000E+01 	7.677471E-01 	2.732656E-01 
1.514100E+04 	1.500000E+03 	3.700000E+01 	1.170455E+00 	4.655679E-01 
1.519800E+04 	1.500000E+03 	3.700000E+01 	1.041140E+00 	4.864961E-01 
1.524600E+04 	1.500000E+03 	3.700000E+01 	1.021788E+00 	4.078297E-01 
1.525300E+04 	1.500000E+03 	3.700000E+01 	1.099682E+00 	2.151211E-01 
1.526400E+04 	1.500000E+03 	3.700000E+01 	8.484324E-01 	2.394968E-01 
1.530700E+04 	1.500000E+03 	3.600000E+01 	1.233220E+00 	2.688256E-01 
1.535800E+04 	1.500000E+03 	3.700000E+01 	8.110266E-01 	3.529474E-01 
1.536500E+04 	1.500000E+03 	3.700000E+01 	8.129865E-01 	4.624469E-01 
1.539900E+04 	1.500000E+03 	3.700000E+01 	7.768464E-01 	4.776863E-01 
1.540700E+04 	1.500000E+03 	3.700000E+01 	1.251752E+00 	4.124501E-01 
1.544400E+04 	1.500000E+03 	3.700000E+01 	6.125244E-01 	8.375089E-01 
1.550500E+04 	1.500000E+03 	3.700000E+01 	8.705276E-01 	6.240500E-01 
1.558100E+04 	1.500000E+03 	3.700000E+01 	1.189705E+00 	2.179135E-01 
1.558200E+04 	1.500000E+03 	3.700000E+01 	8.095902E-01 	1.882870E-01 
1.562400E+04 	1.500000E+03 	3.700000E+01 	7.409632E-01 	3.497047E-01 
1.562700E+04 	1.500000E+03 	3.700000E+01 	8.505625E-01 	5.819242E-01 
1.563000E+04 	1.500000E+03 	3.700000E+01 	8.325427E-01 	7.481242E-01 
1.563400E+04 	1.500000E+03 	3.700000E+01 	9.510210E-01 	6.154173E-01 
1.563500E+04 	1.500000E+03 	3.700000E+01 	7.898661E-01 	6.325621E-01 
1.563900E+04 	1.500000E+03 	3.700000E+01 	7.354737E-01 	5.227528E-01 
1.566100E+04 	1.500000E+03 	3.700000E+01 	8.669370E-01 	4.728796E-01 
1.568100E+04 	1.500000E+03 	3.700000E+01 	9.862516E-01 	4.743401E-01 
1.570900E+04 	1.500000E+03 	3.700000E+01 	7.627622E-01 	1.712195E-01 
1.571900E+04 	1.500000E+03 	3.700000E+01 	1.072411E+00 	2.101654E-01 
1.575300E+04 	1.500000E+03 	3.700000E+01 	7.962566E-01 	3.580419E-01 
1.576000E+04 	1.500000E+03 	3.700000E+01 	9.820022E-01 	4.939207E-01 
1.578900E+04 	1.500000E+03 	3.700000E+01 	1.088228E+00 	5.601207E-01 
1.579000E+04 	1.500000E+03 	3.700000E+01 	8.911022E-01 	5.591884E-01 
1.580200E+04 	1.500000E+03 	3.700000E+01 	7.628762E-01 	3.537791E-01 
1.583500E+04 	1.500000E+03 	3.700000E+01 	9.016057E-01 	3.842060E-01 
1.588300E+04 	1.500000E+03 	3.700000E+01 	8.024869E-01 	2.451105E-01 
1.589200E+04 	1.500000E+03 	3.700000E+01 	7.945721E-01 	4.702025E-01 
1.590200E+04 	1.500000E+03 	3.700000E+01 	7.378125E-01 	3.752220E-01 
1.590600E+04 	1.500000E+03 	3.700000E+01 	7.611110E-01 	4.949825E-01 
1.592600E+04 	1.500000E+03 	3.700000E+01 	8.777821E-01 	2.922623E-01 
1.593700E+04 	1.500000E+03 	3.700000E+01 	9.429035E-01 	4.705582E-01 
1.605400E+04 	1.500000E+03 	3.700000E+01 	8.927580E-01 	7.259758E-01 
1.605800E+04 	1.500000E+03 	3.700000E+01 	7.508937E-01 	5.669110E-01 
1.606600E+04 	1.500000E+03 	3.700000E+01 	1.269543E+00 	3.995156E-01 
1.607800E+04 	1.500000E+03 	3.700000E+01 	7.637885E-01 	4.840482E-01 
1.609800E+04 	1.500000E+03 	3.700000E+01 	7.015894E-01 	6.130443E-01 
1.612200E+04 	1.500000E+03 	3.700000E+01 	8.279459E-01 	2.447669E-01 
1.615900E+04 	1.500000E+03 	3.700000E+01 	8.557224E-01 	5.944320E-01 
1.616100E+04 	1.500000E+03 	3.700000E+01 	9.241175E-01 	5.933096E-01 
1.620100E+04 	1.500000E+03 	3.700000E+01 	8.050031E-01 	3.568922E-01 
1.621800E+04 	1.500000E+03 	3.700000E+01 	8.121525E-01 	8.268847E-01 
1.622400E+04 	1.500000E+03 	3.700000E+01 	8.136610E-01 	4.488756E-01 
1.623400E+04 	1.500000E+03 	3.700000E+01 	7.430046E-01 	4.332779E-01 
1.623500E+04 	1.500000E+03 	3.700000E+01 	9.451344E-01 	5.404509E-01 
1.624000E+04 	1.500000E+03 	3.700000E+01 	7.504923E-01 	3.820218E-01 
1.625400E+04 	1.500000E+03 	3.700000E+01 	5.849953E-01 	1.097668E+00 
1.629200E+04 	1.500000E+03 	3.700000E+01 	8.840679E-01 	4.952813E-01 
1.630800E+04 	1.500000E+03 	3.700000E+01 	7.285929E-01 	3.550098E-01 
1.630900E+04 	1.500000E+03 	3.700000E+01 	8.090778E-01 	4.498642E-01 
1.632000E+04 	1.500000E+03 	3.700000E+01 	7.467108E-01 	3.428851E-01 
1.634200E+04 	1.500000E+03 	3.700000E+01 	7.792480E-01 	4.558789E-01 
1.636300E+04 	1.500000E+03 	3.700000E+01 	7.715834E-01 	2.637952E-01 
1.636400E+04 	1.500000E+03 	3.700000E+01 	7.053229E-01 	2.537596E-01 
1.637100E+04 	1.500000E+03 	3.700000E+01 	9.246017E-01 	5.109186E-01 
1.638400E+04 	1.500000E+03 	3.700000E+01 	6.986686E-01 	4.280592E-01 
1.639800E+04 	1.500000E+03 	3.700000E+01 	6.274157E-01 	7.820449E-01 
1.641700E+04 	1.500000E+03 	3.700000E+01 	1.079741E+00 	5.341539E-01 
1.646300E+04 	1.500000E+03 	3.700000E+01 	7.463917E-01 	4.590286E-01 
1.650400E+04 	1.500000E+03 	3.700000E+01 	7.110945E-01 	2.296936E-01 
1.652600E+04 	1.500000E+03 	3.700000E+01 	8.378168E-01 	3.698692E-01 
1.653000E+04 	1.500000E+03 	3.700000E+01 	1.152818E+00 	3.744005E-01 
1.656100E+04 	1.500000E+03 	3.700000E+01 	1.071610E+00 	9.975259E-01 
1.656200E+04 	1.500000E+03 	3.600000E+01 	1.084166E+00 	1.768801E-01 
1.656300E+04 	1.500000E+03 	3.700000E+01 	7.351401E-01 	6.990811E-01 
1.656400E+04 	1.500000E+03 	3.700000E+01 	6.908350E-01 	2.540019E-01 
1.656800E+04 	1.500000E+03 	3.700000E+01 	1.068687E+00 	4.178519E-01 
1.657100E+04 	1.500000E+03 	3.700000E+01 	6.440083E-01 	3.511336E-01 
1.659100E+04 	1.500000E+03 	3.700000E+01 	7.545942E-01 	2.470113E-01 
1.661300E+04 	1.500000E+03 	3.700000E+01 	7.619415E-01 	4.756730E-01 
1.666700E+04 	1.500000E+03 	3.700000E+01 	7.434820E-01 	3.153983E-01 
1.667100E+04 	1.500000E+03 	3.700000E+01 	8.945572E-01 	6.169581E-01 
