DE_id        	Tinlet       	StrainRate   
3.020800E+04 	1.500000E+03 	3.700000E+01 
3.024000E+04 	1.500000E+03 	3.700000E+01 
3.033500E+04 	1.500000E+03 	3.700000E+01 
3.034000E+04 	1.500000E+03 	3.700000E+01 
3.034200E+04 	1.500000E+03 	3.700000E+01 
3.034600E+04 	1.500000E+03 	3.700000E+01 
3.034700E+04 	1.500000E+03 	3.700000E+01 
3.037400E+04 	1.500000E+03 	3.700000E+01 
3.038800E+04 	1.500000E+03 	3.700000E+01 
3.041400E+04 	1.500000E+03 	3.700000E+01 
3.042600E+04 	1.500000E+03 	3.700000E+01 
3.043700E+04 	1.500000E+03 	3.700000E+01 
3.047400E+04 	1.500000E+03 	3.700000E+01 
3.050100E+04 	1.500000E+03 	3.700000E+01 
3.052200E+04 	1.500000E+03 	3.700000E+01 
3.053400E+04 	1.500000E+03 	3.700000E+01 
3.055900E+04 	1.500000E+03 	3.700000E+01 
3.056400E+04 	1.500000E+03 	3.700000E+01 
3.056500E+04 	1.500000E+03 	3.700000E+01 
3.056900E+04 	1.500000E+03 	3.700000E+01 
3.061300E+04 	1.500000E+03 	3.700000E+01 
3.061400E+04 	1.500000E+03 	3.700000E+01 
3.068000E+04 	1.500000E+03 	3.700000E+01 
3.068400E+04 	1.500000E+03 	3.700000E+01 
3.068500E+04 	1.500000E+03 	3.700000E+01 
3.070900E+04 	1.500000E+03 	3.700000E+01 
3.072200E+04 	1.500000E+03 	3.700000E+01 
3.072500E+04 	1.500000E+03 	3.700000E+01 
3.073100E+04 	1.500000E+03 	3.700000E+01 
3.074500E+04 	1.500000E+03 	3.700000E+01 
3.078400E+04 	1.500000E+03 	3.700000E+01 
3.079800E+04 	1.500000E+03 	3.700000E+01 
3.081300E+04 	1.500000E+03 	3.700000E+01 
3.083000E+04 	1.500000E+03 	3.700000E+01 
3.083500E+04 	1.500000E+03 	3.700000E+01 
3.083600E+04 	1.500000E+03 	3.700000E+01 
3.084400E+04 	1.500000E+03 	3.700000E+01 
3.089500E+04 	1.500000E+03 	3.700000E+01 
3.092500E+04 	1.500000E+03 	3.700000E+01 
3.093100E+04 	1.500000E+03 	3.700000E+01 
3.093500E+04 	1.500000E+03 	3.700000E+01 
3.094800E+04 	1.500000E+03 	3.700000E+01 
3.095800E+04 	1.500000E+03 	3.700000E+01 
3.096500E+04 	1.500000E+03 	3.700000E+01 
3.096800E+04 	1.500000E+03 	3.700000E+01 
3.100100E+04 	1.500000E+03 	3.700000E+01 
3.112400E+04 	1.500000E+03 	3.700000E+01 
3.113700E+04 	1.500000E+03 	3.700000E+01 
3.121700E+04 	1.500000E+03 	3.700000E+01 
3.122300E+04 	1.500000E+03 	3.700000E+01 
3.124500E+04 	1.500000E+03 	3.700000E+01 
3.127000E+04 	1.500000E+03 	3.700000E+01 
3.128000E+04 	1.500000E+03 	3.700000E+01 
3.131300E+04 	1.500000E+03 	3.700000E+01 
3.134200E+04 	1.500000E+03 	3.700000E+01 
3.135900E+04 	1.500000E+03 	3.700000E+01 
3.137100E+04 	1.500000E+03 	3.700000E+01 
3.137700E+04 	1.500000E+03 	3.700000E+01 
3.140800E+04 	1.500000E+03 	3.700000E+01 
3.142300E+04 	1.500000E+03 	3.700000E+01 
3.142900E+04 	1.500000E+03 	3.300000E+01 
3.143700E+04 	1.500000E+03 	3.700000E+01 
3.150000E+04 	1.500000E+03 	3.700000E+01 
3.150200E+04 	1.500000E+03 	3.700000E+01 
3.153000E+04 	1.500000E+03 	3.700000E+01 
3.156300E+04 	1.500000E+03 	3.700000E+01 
3.156700E+04 	1.500000E+03 	3.700000E+01 
3.157000E+04 	1.500000E+03 	3.700000E+01 
3.161400E+04 	1.500000E+03 	3.700000E+01 
3.164100E+04 	1.500000E+03 	3.700000E+01 
3.166300E+04 	1.500000E+03 	3.700000E+01 
3.171300E+04 	1.500000E+03 	3.700000E+01 
3.171500E+04 	1.500000E+03 	3.700000E+01 
3.172900E+04 	1.500000E+03 	3.700000E+01 
3.173400E+04 	1.500000E+03 	3.700000E+01 
3.174700E+04 	1.500000E+03 	3.700000E+01 
3.179000E+04 	1.500000E+03 	3.700000E+01 
3.181300E+04 	1.500000E+03 	3.700000E+01 
3.186100E+04 	1.500000E+03 	3.700000E+01 
3.191100E+04 	1.500000E+03 	3.700000E+01 
3.192500E+04 	1.500000E+03 	3.700000E+01 
3.197700E+04 	1.500000E+03 	3.700000E+01 
3.197800E+04 	1.500000E+03 	3.700000E+01 
3.197900E+04 	1.500000E+03 	3.700000E+01 
3.199800E+04 	1.500000E+03 	3.700000E+01 
3.200400E+04 	1.500000E+03 	3.700000E+01 
3.200900E+04 	1.500000E+03 	3.700000E+01 
3.201900E+04 	1.500000E+03 	3.700000E+01 
3.202400E+04 	1.500000E+03 	3.700000E+01 
3.202600E+04 	1.500000E+03 	3.700000E+01 
3.203800E+04 	1.500000E+03 	3.700000E+01 
3.206500E+04 	1.500000E+03 	3.700000E+01 
3.210900E+04 	1.500000E+03 	3.700000E+01 
3.217800E+04 	1.500000E+03 	3.700000E+01 
3.220300E+04 	1.500000E+03 	3.700000E+01 
3.224100E+04 	1.500000E+03 	3.700000E+01 
3.227600E+04 	1.500000E+03 	3.700000E+01 
3.230000E+04 	1.500000E+03 	3.700000E+01 
3.230500E+04 	1.500000E+03 	3.700000E+01 
3.231600E+04 	1.500000E+03 	3.700000E+01 
3.233200E+04 	1.500000E+03 	3.700000E+01 
3.233800E+04 	1.500000E+03 	3.700000E+01 
3.234000E+04 	1.500000E+03 	3.700000E+01 
3.234700E+04 	1.500000E+03 	3.700000E+01 
3.235700E+04 	1.500000E+03 	3.700000E+01 
3.239300E+04 	1.500000E+03 	3.700000E+01 
3.242000E+04 	1.500000E+03 	3.700000E+01 
3.242400E+04 	1.500000E+03 	3.700000E+01 
3.242700E+04 	1.500000E+03 	3.700000E+01 
3.245400E+04 	1.500000E+03 	3.700000E+01 
3.248600E+04 	1.500000E+03 	3.700000E+01 
3.250400E+04 	1.500000E+03 	3.700000E+01 
3.251900E+04 	1.500000E+03 	3.700000E+01 
3.257800E+04 	1.500000E+03 	3.700000E+01 
3.262300E+04 	1.500000E+03 	3.700000E+01 
3.262500E+04 	1.500000E+03 	3.700000E+01 
3.262700E+04 	1.500000E+03 	3.700000E+01 
3.265000E+04 	1.500000E+03 	3.700000E+01 
3.267500E+04 	1.500000E+03 	3.700000E+01 
3.268200E+04 	1.500000E+03 	3.700000E+01 
3.268600E+04 	1.500000E+03 	3.700000E+01 
3.270500E+04 	1.500000E+03 	3.700000E+01 
3.270600E+04 	1.500000E+03 	3.700000E+01 
3.272200E+04 	1.500000E+03 	3.700000E+01 
3.277400E+04 	1.500000E+03 	3.700000E+01 
3.277500E+04 	1.500000E+03 	3.700000E+01 
3.280000E+04 	1.500000E+03 	3.700000E+01 
3.280300E+04 	1.500000E+03 	3.700000E+01 
3.280900E+04 	1.500000E+03 	3.600000E+01 
3.283100E+04 	1.500000E+03 	3.700000E+01 
3.285100E+04 	1.500000E+03 	3.700000E+01 
3.293700E+04 	1.500000E+03 	3.700000E+01 
3.293900E+04 	1.500000E+03 	3.700000E+01 
3.294500E+04 	1.500000E+03 	3.700000E+01 
3.294800E+04 	1.500000E+03 	3.700000E+01 
3.296400E+04 	1.500000E+03 	3.200000E+01 
3.298400E+04 	1.500000E+03 	3.700000E+01 
3.299000E+04 	1.500000E+03 	3.600000E+01 
3.310000E+04 	1.500000E+03 	3.700000E+01 
3.310900E+04 	1.500000E+03 	3.600000E+01 
3.311700E+04 	1.500000E+03 	3.700000E+01 
3.311900E+04 	1.500000E+03 	3.700000E+01 
3.315800E+04 	1.500000E+03 	3.700000E+01 
3.318800E+04 	1.500000E+03 	3.700000E+01 
3.322200E+04 	1.500000E+03 	3.700000E+01 
3.323200E+04 	1.500000E+03 	3.700000E+01 
3.325500E+04 	1.500000E+03 	3.700000E+01 
3.328100E+04 	1.500000E+03 	3.700000E+01 
3.333000E+04 	1.500000E+03 	3.700000E+01 
3.335700E+04 	1.500000E+03 	3.700000E+01 
3.336400E+04 	1.500000E+03 	3.700000E+01 
3.338100E+04 	1.500000E+03 	3.700000E+01 
3.343300E+04 	1.500000E+03 	3.700000E+01 
3.347400E+04 	1.500000E+03 	3.700000E+01 
3.349600E+04 	1.500000E+03 	3.700000E+01 
3.349900E+04 	1.500000E+03 	3.700000E+01 
3.350300E+04 	1.500000E+03 	3.700000E+01 
3.350800E+04 	1.500000E+03 	3.700000E+01 
3.352300E+04 	1.500000E+03 	3.600000E+01 
3.357500E+04 	1.500000E+03 	3.700000E+01 
3.358100E+04 	1.500000E+03 	3.700000E+01 
3.361500E+04 	1.500000E+03 	3.700000E+01 
3.361600E+04 	1.500000E+03 	3.700000E+01 
3.368100E+04 	1.500000E+03 	3.700000E+01 
3.374600E+04 	1.500000E+03 	3.700000E+01 
3.375300E+04 	1.500000E+03 	3.700000E+01 
3.375800E+04 	1.500000E+03 	3.700000E+01 
3.376100E+04 	1.500000E+03 	3.700000E+01 
3.378700E+04 	1.500000E+03 	3.600000E+01 
3.380600E+04 	1.500000E+03 	3.700000E+01 
3.381100E+04 	1.500000E+03 	3.700000E+01 
3.387500E+04 	1.500000E+03 	3.700000E+01 
3.390100E+04 	1.500000E+03 	3.700000E+01 
3.390500E+04 	1.500000E+03 	3.700000E+01 
3.393600E+04 	1.500000E+03 	3.700000E+01 
3.394600E+04 	1.500000E+03 	3.700000E+01 
3.395700E+04 	1.500000E+03 	3.700000E+01 
3.400000E+04 	1.500000E+03 	3.700000E+01 
3.400100E+04 	1.500000E+03 	3.700000E+01 
3.402100E+04 	1.500000E+03 	3.700000E+01 
3.403100E+04 	1.500000E+03 	3.700000E+01 
3.404000E+04 	1.500000E+03 	3.700000E+01 
3.404600E+04 	1.500000E+03 	3.700000E+01 
3.405500E+04 	1.500000E+03 	3.700000E+01 
3.410400E+04 	1.500000E+03 	3.700000E+01 
3.411500E+04 	1.500000E+03 	3.700000E+01 
3.418300E+04 	1.500000E+03 	3.700000E+01 
3.421800E+04 	1.500000E+03 	3.700000E+01 
3.425200E+04 	1.500000E+03 	3.700000E+01 
3.427200E+04 	1.500000E+03 	3.700000E+01 
3.432300E+04 	1.500000E+03 	3.700000E+01 
3.435400E+04 	1.500000E+03 	3.700000E+01 
3.435800E+04 	1.500000E+03 	3.700000E+01 
3.436800E+04 	1.500000E+03 	3.700000E+01 
3.440000E+04 	1.500000E+03 	3.700000E+01 
3.442800E+04 	1.500000E+03 	3.700000E+01 
3.443000E+04 	1.500000E+03 	3.700000E+01 
3.444400E+04 	1.500000E+03 	3.700000E+01 
3.446600E+04 	1.500000E+03 	3.700000E+01 
3.447200E+04 	1.500000E+03 	3.700000E+01 
3.450300E+04 	1.500000E+03 	3.600000E+01 
3.451500E+04 	1.500000E+03 	3.700000E+01 
3.455300E+04 	1.500000E+03 	3.700000E+01 
3.456000E+04 	1.500000E+03 	3.700000E+01 
3.456500E+04 	1.500000E+03 	3.700000E+01 
3.461100E+04 	1.500000E+03 	3.700000E+01 
3.462700E+04 	1.500000E+03 	3.700000E+01 
3.464100E+04 	1.500000E+03 	3.700000E+01 
3.465700E+04 	1.500000E+03 	3.700000E+01 
3.466500E+04 	1.500000E+03 	3.700000E+01 
3.466600E+04 	1.500000E+03 	3.700000E+01 
3.467000E+04 	1.500000E+03 	3.700000E+01 
3.467200E+04 	1.500000E+03 	3.700000E+01 
3.475000E+04 	1.500000E+03 	3.700000E+01 
3.475500E+04 	1.500000E+03 	3.700000E+01 
3.475700E+04 	1.500000E+03 	3.700000E+01 
3.477000E+04 	1.500000E+03 	3.700000E+01 
3.478000E+04 	1.500000E+03 	3.700000E+01 
3.486200E+04 	1.500000E+03 	3.700000E+01 
3.490200E+04 	1.500000E+03 	3.700000E+01 
3.492300E+04 	1.500000E+03 	3.700000E+01 
3.493400E+04 	1.500000E+03 	3.700000E+01 
3.493700E+04 	1.500000E+03 	3.700000E+01 
3.494000E+04 	1.500000E+03 	3.700000E+01 
3.496600E+04 	1.500000E+03 	3.700000E+01 
3.500100E+04 	1.500000E+03 	3.700000E+01 
3.506500E+04 	1.500000E+03 	3.700000E+01 
3.507500E+04 	1.500000E+03 	3.700000E+01 
3.510400E+04 	1.500000E+03 	3.700000E+01 
3.511800E+04 	1.500000E+03 	3.700000E+01 
3.513200E+04 	1.500000E+03 	3.700000E+01 
3.513300E+04 	1.500000E+03 	3.700000E+01 
3.521400E+04 	1.500000E+03 	3.700000E+01 
3.525700E+04 	1.500000E+03 	3.700000E+01 
3.527600E+04 	1.500000E+03 	3.700000E+01 
3.536400E+04 	1.500000E+03 	3.700000E+01 
3.541100E+04 	1.500000E+03 	3.700000E+01 
3.541500E+04 	1.500000E+03 	3.700000E+01 
3.542100E+04 	1.500000E+03 	3.700000E+01 
3.546200E+04 	1.500000E+03 	3.700000E+01 
3.550300E+04 	1.500000E+03 	3.600000E+01 
3.550900E+04 	1.500000E+03 	3.700000E+01 
3.551400E+04 	1.500000E+03 	3.700000E+01 
3.553500E+04 	1.500000E+03 	3.700000E+01 
3.556600E+04 	1.500000E+03 	3.700000E+01 
3.557200E+04 	1.500000E+03 	3.700000E+01 
3.558300E+04 	1.500000E+03 	3.700000E+01 
3.559200E+04 	1.500000E+03 	3.700000E+01 
3.563700E+04 	1.500000E+03 	3.700000E+01 
3.564100E+04 	1.500000E+03 	3.700000E+01 
3.565200E+04 	1.500000E+03 	3.700000E+01 
3.566400E+04 	1.500000E+03 	3.700000E+01 
3.566800E+04 	1.500000E+03 	3.700000E+01 
3.568800E+04 	1.500000E+03 	3.700000E+01 
3.572600E+04 	1.500000E+03 	3.700000E+01 
3.578400E+04 	1.500000E+03 	3.700000E+01 
3.580000E+04 	1.500000E+03 	3.700000E+01 
3.584200E+04 	1.500000E+03 	3.700000E+01 
3.586400E+04 	1.500000E+03 	3.700000E+01 
3.592600E+04 	1.500000E+03 	3.700000E+01 
3.593000E+04 	1.500000E+03 	3.700000E+01 
3.593200E+04 	1.500000E+03 	3.700000E+01 
3.596700E+04 	1.500000E+03 	3.600000E+01 
3.599600E+04 	1.500000E+03 	3.700000E+01 
3.600600E+04 	1.500000E+03 	3.700000E+01 
3.604100E+04 	1.500000E+03 	3.700000E+01 
3.608000E+04 	1.500000E+03 	3.700000E+01 
3.610500E+04 	1.500000E+03 	3.700000E+01 
3.613900E+04 	1.500000E+03 	3.700000E+01 
3.624800E+04 	1.500000E+03 	3.700000E+01 
3.625200E+04 	1.500000E+03 	3.700000E+01 
3.625400E+04 	1.500000E+03 	3.700000E+01 
3.626100E+04 	1.500000E+03 	3.700000E+01 
3.626600E+04 	1.500000E+03 	3.700000E+01 
3.629500E+04 	1.500000E+03 	3.700000E+01 
3.629800E+04 	1.500000E+03 	3.700000E+01 
3.630800E+04 	1.500000E+03 	3.700000E+01 
3.635300E+04 	1.500000E+03 	3.700000E+01 
3.637400E+04 	1.500000E+03 	3.700000E+01 
3.639500E+04 	1.500000E+03 	3.700000E+01 
3.641300E+04 	1.500000E+03 	3.700000E+01 
3.645000E+04 	1.500000E+03 	3.700000E+01 
3.654000E+04 	1.500000E+03 	3.700000E+01 
3.656800E+04 	1.500000E+03 	3.700000E+01 
3.659100E+04 	1.500000E+03 	3.700000E+01 
3.660300E+04 	1.500000E+03 	3.700000E+01 
3.660500E+04 	1.500000E+03 	3.700000E+01 
3.668800E+04 	1.500000E+03 	3.700000E+01 
3.669100E+04 	1.500000E+03 	3.700000E+01 
3.669200E+04 	1.500000E+03 	3.700000E+01 
3.670300E+04 	1.500000E+03 	3.700000E+01 
3.672400E+04 	1.500000E+03 	3.700000E+01 
3.673100E+04 	1.500000E+03 	3.700000E+01 
3.673800E+04 	1.500000E+03 	3.700000E+01 
3.674000E+04 	1.500000E+03 	3.700000E+01 
3.674400E+04 	1.500000E+03 	3.700000E+01 
3.676200E+04 	1.500000E+03 	3.700000E+01 
3.677500E+04 	1.500000E+03 	3.700000E+01 
3.677700E+04 	1.500000E+03 	3.700000E+01 
3.678000E+04 	1.500000E+03 	3.700000E+01 
3.679000E+04 	1.500000E+03 	3.700000E+01 
3.680400E+04 	1.500000E+03 	3.700000E+01 
3.681800E+04 	1.500000E+03 	3.700000E+01 
3.686100E+04 	1.500000E+03 	3.700000E+01 
3.687200E+04 	1.500000E+03 	3.700000E+01 
3.689300E+04 	1.500000E+03 	3.700000E+01 
3.696100E+04 	1.500000E+03 	3.700000E+01 
3.696800E+04 	1.500000E+03 	3.700000E+01 
3.698500E+04 	1.500000E+03 	3.600000E+01 
3.706900E+04 	1.500000E+03 	3.700000E+01 
3.707100E+04 	1.500000E+03 	3.600000E+01 
3.711000E+04 	1.500000E+03 	3.700000E+01 
3.718200E+04 	1.500000E+03 	3.400000E+01 
3.719700E+04 	1.500000E+03 	3.700000E+01 
3.720600E+04 	1.500000E+03 	3.700000E+01 
3.726300E+04 	1.500000E+03 	3.700000E+01 
3.727200E+04 	1.500000E+03 	3.700000E+01 
3.731900E+04 	1.500000E+03 	3.700000E+01 
3.733400E+04 	1.500000E+03 	3.700000E+01 
3.735800E+04 	1.500000E+03 	3.700000E+01 
3.738800E+04 	1.500000E+03 	3.700000E+01 
3.741500E+04 	1.500000E+03 	3.700000E+01 
3.743300E+04 	1.500000E+03 	3.700000E+01 
3.746000E+04 	1.500000E+03 	3.700000E+01 
3.750800E+04 	1.500000E+03 	3.700000E+01 
3.752400E+04 	1.500000E+03 	3.700000E+01 
3.758400E+04 	1.500000E+03 	3.700000E+01 
3.759300E+04 	1.500000E+03 	3.700000E+01 
3.761100E+04 	1.500000E+03 	3.700000E+01 
3.762300E+04 	1.500000E+03 	3.700000E+01 
3.767000E+04 	1.500000E+03 	3.700000E+01 
3.768400E+04 	1.500000E+03 	3.700000E+01 
3.770700E+04 	1.500000E+03 	3.700000E+01 
3.771200E+04 	1.500000E+03 	3.700000E+01 
3.773200E+04 	1.500000E+03 	3.700000E+01 
3.776300E+04 	1.500000E+03 	3.700000E+01 
3.778300E+04 	1.500000E+03 	3.700000E+01 
3.778900E+04 	1.500000E+03 	3.700000E+01 
3.780900E+04 	1.500000E+03 	3.700000E+01 
3.788600E+04 	1.500000E+03 	3.700000E+01 
3.790100E+04 	1.500000E+03 	3.700000E+01 
3.793100E+04 	1.500000E+03 	3.700000E+01 
3.796600E+04 	1.500000E+03 	3.700000E+01 
3.800100E+04 	1.500000E+03 	3.700000E+01 
3.801200E+04 	1.500000E+03 	3.700000E+01 
3.804100E+04 	1.500000E+03 	3.700000E+01 
3.805900E+04 	1.500000E+03 	3.700000E+01 
3.808200E+04 	1.500000E+03 	3.700000E+01 
3.823900E+04 	1.500000E+03 	3.700000E+01 
3.830700E+04 	1.500000E+03 	3.700000E+01 
