x[cm]_0	X-NO_0	x[cm]_1	X-NO_1	x[cm]_2	X-NO_2
7.51653E-01	1.26682E+00	5.66949E-01	4.27303E+00	0.00000E+00	0.00000E+00
7.51943E-01	1.26821E+00	5.67269E-01	4.27773E+00	0.00000E+00	0.00000E+00
7.52233E-01	1.26961E+00	5.67590E-01	4.28242E+00	0.00000E+00	0.00000E+00
7.52524E-01	1.27100E+00	5.67911E-01	4.28712E+00	0.00000E+00	0.00000E+00
7.52814E-01	1.27239E+00	5.68231E-01	4.29181E+00	0.00000E+00	0.00000E+00
7.53104E-01	1.27378E+00	5.68552E-01	4.29650E+00	0.00000E+00	0.00000E+00
7.53394E-01	1.27518E+00	5.68872E-01	4.30119E+00	0.00000E+00	0.00000E+00
7.53685E-01	1.27657E+00	5.69193E-01	4.30588E+00	0.00000E+00	0.00000E+00
7.53975E-01	1.27796E+00	5.69514E-01	4.31057E+00	0.00000E+00	0.00000E+00
7.54265E-01	1.27935E+00	5.69834E-01	4.31525E+00	0.00000E+00	0.00000E+00
7.54555E-01	1.28075E+00	5.70155E-01	4.31993E+00	0.00000E+00	0.00000E+00
7.54845E-01	1.28214E+00	5.70475E-01	4.32461E+00	0.00000E+00	0.00000E+00
7.55136E-01	1.28353E+00	5.70796E-01	4.32929E+00	0.00000E+00	0.00000E+00
7.55426E-01	1.28493E+00	5.71117E-01	4.33396E+00	0.00000E+00	0.00000E+00
7.55717E-01	1.28632E+00	5.71437E-01	4.33864E+00	0.00000E+00	0.00000E+00
7.56007E-01	1.28771E+00	5.71758E-01	4.34331E+00	0.00000E+00	0.00000E+00
7.56298E-01	1.28911E+00	5.72079E-01	4.34798E+00	0.00000E+00	0.00000E+00
7.56588E-01	1.29050E+00	5.72399E-01	4.35265E+00	0.00000E+00	0.00000E+00
7.56879E-01	1.29190E+00	5.72720E-01	4.35731E+00	0.00000E+00	0.00000E+00
7.57170E-01	1.29329E+00	5.73041E-01	4.36197E+00	0.00000E+00	0.00000E+00
7.57460E-01	1.29468E+00	5.73361E-01	4.36663E+00	0.00000E+00	0.00000E+00
7.57751E-01	1.29608E+00	5.73682E-01	4.37129E+00	0.00000E+00	0.00000E+00
7.58042E-01	1.29747E+00	5.74002E-01	4.37594E+00	0.00000E+00	0.00000E+00
7.58332E-01	1.29887E+00	5.74323E-01	4.38060E+00	0.00000E+00	0.00000E+00
7.58623E-01	1.30026E+00	5.74644E-01	4.38525E+00	0.00000E+00	0.00000E+00
7.58913E-01	1.30165E+00	5.74964E-01	4.38990E+00	0.00000E+00	0.00000E+00
7.59204E-01	1.30305E+00	5.75285E-01	4.39454E+00	0.00000E+00	0.00000E+00
7.59495E-01	1.30444E+00	5.75606E-01	4.39919E+00	0.00000E+00	0.00000E+00
7.59785E-01	1.30583E+00	5.75927E-01	4.40384E+00	0.00000E+00	0.00000E+00
7.60076E-01	1.30723E+00	5.76250E-01	4.40851E+00	0.00000E+00	0.00000E+00
7.60366E-01	1.30862E+00	5.76573E-01	4.41319E+00	0.00000E+00	0.00000E+00
7.60657E-01	1.31001E+00	5.76897E-01	4.41786E+00	0.00000E+00	0.00000E+00
7.60948E-01	1.31140E+00	5.77221E-01	4.42254E+00	0.00000E+00	0.00000E+00
7.61238E-01	1.31280E+00	5.77545E-01	4.42721E+00	0.00000E+00	0.00000E+00
7.61529E-01	1.31419E+00	5.77868E-01	4.43188E+00	0.00000E+00	0.00000E+00
7.61820E-01	1.31558E+00	5.78192E-01	4.43655E+00	0.00000E+00	0.00000E+00
7.62110E-01	1.31697E+00	5.78516E-01	4.44122E+00	0.00000E+00	0.00000E+00
7.62401E-01	1.31837E+00	5.78840E-01	4.44588E+00	0.00000E+00	0.00000E+00
7.62693E-01	1.31976E+00	5.79163E-01	4.45054E+00	0.00000E+00	0.00000E+00
7.62985E-01	1.32116E+00	5.79487E-01	4.45519E+00	0.00000E+00	0.00000E+00
7.63277E-01	1.32256E+00	5.79811E-01	4.45985E+00	0.00000E+00	0.00000E+00
7.63569E-01	1.32395E+00	5.80135E-01	4.46450E+00	0.00000E+00	0.00000E+00
7.63860E-01	1.32535E+00	5.80459E-01	4.46914E+00	0.00000E+00	0.00000E+00
7.64152E-01	1.32674E+00	5.80782E-01	4.47379E+00	0.00000E+00	0.00000E+00
7.64444E-01	1.32814E+00	5.81106E-01	4.47843E+00	0.00000E+00	0.00000E+00
7.64736E-01	1.32954E+00	5.81430E-01	4.48307E+00	0.00000E+00	0.00000E+00
7.65028E-01	1.33093E+00	5.81754E-01	4.48770E+00	0.00000E+00	0.00000E+00
7.65319E-01	1.33233E+00	5.82078E-01	4.49233E+00	0.00000E+00	0.00000E+00
7.65611E-01	1.33372E+00	5.82401E-01	4.49696E+00	0.00000E+00	0.00000E+00
7.65903E-01	1.33512E+00	5.82725E-01	4.50159E+00	0.00000E+00	0.00000E+00
7.66195E-01	1.33651E+00	5.83049E-01	4.50621E+00	0.00000E+00	0.00000E+00
7.66487E-01	1.33790E+00	5.83373E-01	4.51083E+00	0.00000E+00	0.00000E+00
7.66778E-01	1.33930E+00	5.83696E-01	4.51544E+00	0.00000E+00	0.00000E+00
7.67070E-01	1.34069E+00	5.84020E-01	4.52006E+00	0.00000E+00	0.00000E+00
7.67362E-01	1.34209E+00	5.84344E-01	4.52467E+00	0.00000E+00	0.00000E+00
7.67654E-01	1.34348E+00	5.84669E-01	4.52929E+00	0.00000E+00	0.00000E+00
7.67946E-01	1.34487E+00	5.84997E-01	4.53395E+00	0.00000E+00	0.00000E+00
7.68237E-01	1.34626E+00	5.85326E-01	4.53863E+00	0.00000E+00	0.00000E+00
7.68529E-01	1.34765E+00	5.85656E-01	4.54331E+00	0.00000E+00	0.00000E+00
7.68821E-01	1.34905E+00	5.85986E-01	4.54799E+00	0.00000E+00	0.00000E+00
7.69113E-01	1.35044E+00	5.86316E-01	4.55266E+00	0.00000E+00	0.00000E+00
7.69406E-01	1.35184E+00	5.86646E-01	4.55734E+00	0.00000E+00	0.00000E+00
7.69700E-01	1.35324E+00	5.86975E-01	4.56200E+00	0.00000E+00	0.00000E+00
7.69995E-01	1.35464E+00	5.87305E-01	4.56666E+00	0.00000E+00	0.00000E+00
7.70289E-01	1.35604E+00	5.87635E-01	4.57132E+00	0.00000E+00	0.00000E+00
7.70583E-01	1.35744E+00	5.87965E-01	4.57598E+00	0.00000E+00	0.00000E+00
7.70878E-01	1.35884E+00	5.88295E-01	4.58063E+00	0.00000E+00	0.00000E+00
7.71172E-01	1.36024E+00	5.88625E-01	4.58528E+00	0.00000E+00	0.00000E+00
7.71466E-01	1.36164E+00	5.88955E-01	4.58992E+00	0.00000E+00	0.00000E+00
7.71761E-01	1.36304E+00	5.89284E-01	4.59457E+00	0.00000E+00	0.00000E+00
7.72055E-01	1.36444E+00	5.89614E-01	4.59920E+00	0.00000E+00	0.00000E+00
7.72349E-01	1.36584E+00	5.89944E-01	4.60383E+00	0.00000E+00	0.00000E+00
7.72644E-01	1.36724E+00	5.90274E-01	4.60846E+00	0.00000E+00	0.00000E+00
7.72938E-01	1.36864E+00	5.90604E-01	4.61309E+00	0.00000E+00	0.00000E+00
7.73232E-01	1.37003E+00	5.90934E-01	4.61771E+00	0.00000E+00	0.00000E+00
7.73526E-01	1.37143E+00	5.91263E-01	4.62232E+00	0.00000E+00	0.00000E+00
7.73821E-01	1.37283E+00	5.91593E-01	4.62694E+00	0.00000E+00	0.00000E+00
7.74115E-01	1.37422E+00	5.91923E-01	4.63155E+00	0.00000E+00	0.00000E+00
7.74409E-01	1.37562E+00	5.92253E-01	4.63615E+00	0.00000E+00	0.00000E+00
7.74704E-01	1.37702E+00	5.92583E-01	4.64075E+00	0.00000E+00	0.00000E+00
7.74998E-01	1.37841E+00	5.92916E-01	4.64539E+00	0.00000E+00	0.00000E+00
7.75292E-01	1.37980E+00	5.93253E-01	4.65008E+00	0.00000E+00	0.00000E+00
7.75587E-01	1.38120E+00	5.93592E-01	4.65480E+00	0.00000E+00	0.00000E+00
7.75881E-01	1.38259E+00	5.93931E-01	4.65951E+00	0.00000E+00	0.00000E+00
7.76176E-01	1.38399E+00	5.94271E-01	4.66422E+00	0.00000E+00	0.00000E+00
7.76472E-01	1.38539E+00	5.94610E-01	4.66892E+00	0.00000E+00	0.00000E+00
7.76770E-01	1.38680E+00	5.94949E-01	4.67362E+00	0.00000E+00	0.00000E+00
7.77068E-01	1.38821E+00	5.95288E-01	4.67832E+00	0.00000E+00	0.00000E+00
7.77366E-01	1.38961E+00	5.95628E-01	4.68301E+00	0.00000E+00	0.00000E+00
7.77665E-01	1.39102E+00	5.95967E-01	4.68770E+00	0.00000E+00	0.00000E+00
7.77963E-01	1.39243E+00	5.96306E-01	4.69238E+00	0.00000E+00	0.00000E+00
7.78261E-01	1.39384E+00	5.96646E-01	4.69706E+00	0.00000E+00	0.00000E+00
7.78560E-01	1.39525E+00	5.96985E-01	4.70173E+00	0.00000E+00	0.00000E+00
7.78858E-01	1.39665E+00	5.97324E-01	4.70640E+00	0.00000E+00	0.00000E+00
7.79156E-01	1.39806E+00	5.97664E-01	4.71106E+00	0.00000E+00	0.00000E+00
7.79454E-01	1.39946E+00	5.98003E-01	4.71572E+00	0.00000E+00	0.00000E+00
7.79753E-01	1.40087E+00	5.98342E-01	4.72037E+00	0.00000E+00	0.00000E+00
7.80051E-01	1.40227E+00	5.98681E-01	4.72502E+00	0.00000E+00	0.00000E+00
7.80349E-01	1.40368E+00	5.99021E-01	4.72966E+00	0.00000E+00	0.00000E+00
7.80648E-01	1.40508E+00	5.99360E-01	4.73430E+00	0.00000E+00	0.00000E+00
7.80946E-01	1.40648E+00	5.99699E-01	4.73893E+00	0.00000E+00	0.00000E+00
7.81244E-01	1.40788E+00	6.00039E-01	4.74356E+00	0.00000E+00	0.00000E+00
7.81542E-01	1.40928E+00	6.00380E-01	4.74820E+00	0.00000E+00	0.00000E+00
7.81841E-01	1.41068E+00	6.00726E-01	4.75291E+00	0.00000E+00	0.00000E+00
7.82139E-01	1.41208E+00	6.01076E-01	4.75768E+00	0.00000E+00	0.00000E+00
7.82437E-01	1.41348E+00	6.01428E-01	4.76245E+00	0.00000E+00	0.00000E+00
7.82735E-01	1.41488E+00	6.01780E-01	4.76723E+00	0.00000E+00	0.00000E+00
7.83034E-01	1.41628E+00	6.02132E-01	4.77199E+00	0.00000E+00	0.00000E+00
7.83332E-01	1.41768E+00	6.02484E-01	4.77675E+00	0.00000E+00	0.00000E+00
7.83632E-01	1.41908E+00	6.02835E-01	4.78151E+00	0.00000E+00	0.00000E+00
7.83935E-01	1.42050E+00	6.03187E-01	4.78626E+00	0.00000E+00	0.00000E+00
7.84239E-01	1.42192E+00	6.03539E-01	4.79100E+00	0.00000E+00	0.00000E+00
7.84543E-01	1.42334E+00	6.03891E-01	4.79574E+00	0.00000E+00	0.00000E+00
7.84847E-01	1.42476E+00	6.04243E-01	4.80047E+00	0.00000E+00	0.00000E+00
7.85151E-01	1.42618E+00	6.04595E-01	4.80519E+00	0.00000E+00	0.00000E+00
7.85455E-01	1.42760E+00	6.04947E-01	4.80991E+00	0.00000E+00	0.00000E+00
7.85759E-01	1.42901E+00	6.05298E-01	4.81463E+00	0.00000E+00	0.00000E+00
7.86063E-01	1.43043E+00	6.05650E-01	4.81934E+00	0.00000E+00	0.00000E+00
7.86367E-01	1.43185E+00	6.06002E-01	4.82404E+00	0.00000E+00	0.00000E+00
7.86671E-01	1.43326E+00	6.06354E-01	4.82873E+00	0.00000E+00	0.00000E+00
7.86975E-01	1.43468E+00	6.06706E-01	4.83343E+00	0.00000E+00	0.00000E+00
7.87279E-01	1.43609E+00	6.07057E-01	4.83811E+00	0.00000E+00	0.00000E+00
7.87583E-01	1.43750E+00	6.07409E-01	4.84279E+00	0.00000E+00	0.00000E+00
7.87887E-01	1.43891E+00	6.07765E-01	4.84751E+00	0.00000E+00	0.00000E+00
7.88190E-01	1.44033E+00	6.08127E-01	4.85232E+00	0.00000E+00	0.00000E+00
7.88495E-01	1.44174E+00	6.08494E-01	4.85717E+00	0.00000E+00	0.00000E+00
7.88798E-01	1.44314E+00	6.08860E-01	4.86202E+00	0.00000E+00	0.00000E+00
7.89102E-01	1.44455E+00	6.09227E-01	4.86686E+00	0.00000E+00	0.00000E+00
7.89406E-01	1.44596E+00	6.09594E-01	4.87170E+00	0.00000E+00	0.00000E+00
7.89710E-01	1.44737E+00	6.09960E-01	4.87653E+00	0.00000E+00	0.00000E+00
7.90014E-01	1.44877E+00	6.10327E-01	4.88135E+00	0.00000E+00	0.00000E+00
7.90318E-01	1.45018E+00	6.10694E-01	4.88617E+00	0.00000E+00	0.00000E+00
7.90622E-01	1.45158E+00	6.11060E-01	4.89098E+00	0.00000E+00	0.00000E+00
7.90927E-01	1.45299E+00	6.11427E-01	4.89578E+00	0.00000E+00	0.00000E+00
7.91235E-01	1.45441E+00	6.11794E-01	4.90057E+00	0.00000E+00	0.00000E+00
7.91546E-01	1.45585E+00	6.12161E-01	4.90536E+00	0.00000E+00	0.00000E+00
7.91858E-01	1.45728E+00	6.12527E-01	4.91014E+00	0.00000E+00	0.00000E+00
7.92169E-01	1.45872E+00	6.12894E-01	4.91492E+00	0.00000E+00	0.00000E+00
7.92481E-01	1.46015E+00	6.13261E-01	4.91969E+00	0.00000E+00	0.00000E+00
7.92792E-01	1.46158E+00	6.13627E-01	4.92445E+00	0.00000E+00	0.00000E+00
7.93104E-01	1.46301E+00	6.13994E-01	4.92920E+00	0.00000E+00	0.00000E+00
7.93415E-01	1.46444E+00	6.14361E-01	4.93395E+00	0.00000E+00	0.00000E+00
7.93727E-01	1.46587E+00	6.14731E-01	4.93873E+00	0.00000E+00	0.00000E+00
7.94038E-01	1.46730E+00	6.15109E-01	4.94361E+00	0.00000E+00	0.00000E+00
7.94350E-01	1.46873E+00	6.15492E-01	4.94855E+00	0.00000E+00	0.00000E+00
7.94661E-01	1.47015E+00	6.15876E-01	4.95348E+00	0.00000E+00	0.00000E+00
7.94973E-01	1.47158E+00	6.16260E-01	4.95841E+00	0.00000E+00	0.00000E+00
7.95284E-01	1.47300E+00	6.16643E-01	4.96333E+00	0.00000E+00	0.00000E+00
7.95596E-01	1.47443E+00	6.17027E-01	4.96825E+00	0.00000E+00	0.00000E+00
7.95907E-01	1.47585E+00	6.17411E-01	4.97315E+00	0.00000E+00	0.00000E+00
7.96219E-01	1.47727E+00	6.17795E-01	4.97805E+00	0.00000E+00	0.00000E+00
7.96530E-01	1.47869E+00	6.18179E-01	4.98294E+00	0.00000E+00	0.00000E+00
7.96842E-01	1.48011E+00	6.18563E-01	4.98782E+00	0.00000E+00	0.00000E+00
7.97153E-01	1.48153E+00	6.18946E-01	4.99269E+00	0.00000E+00	0.00000E+00
7.97465E-01	1.48294E+00	6.19330E-01	4.99756E+00	0.00000E+00	0.00000E+00
7.97776E-01	1.48436E+00	6.19714E-01	5.00241E+00	0.00000E+00	0.00000E+00
7.98088E-01	1.48577E+00	6.20098E-01	5.00726E+00	0.00000E+00	0.00000E+00
7.98399E-01	1.48719E+00	6.20482E-01	5.01210E+00	0.00000E+00	0.00000E+00
7.98713E-01	1.48861E+00	6.20865E-01	5.01694E+00	0.00000E+00	0.00000E+00
7.99032E-01	1.49005E+00	6.21250E-01	5.02177E+00	0.00000E+00	0.00000E+00
7.99353E-01	1.49151E+00	6.21639E-01	5.02665E+00	0.00000E+00	0.00000E+00
7.99674E-01	1.49296E+00	6.22037E-01	5.03164E+00	0.00000E+00	0.00000E+00
7.99995E-01	1.49441E+00	6.22440E-01	5.03668E+00	0.00000E+00	0.00000E+00
8.00316E-01	1.49586E+00	6.22843E-01	5.04170E+00	0.00000E+00	0.00000E+00
8.00637E-01	1.49731E+00	6.23246E-01	5.04672E+00	0.00000E+00	0.00000E+00
8.00958E-01	1.49876E+00	6.23649E-01	5.05173E+00	0.00000E+00	0.00000E+00
8.01280E-01	1.50020E+00	6.24052E-01	5.05673E+00	0.00000E+00	0.00000E+00
8.01601E-01	1.50165E+00	6.24454E-01	5.06172E+00	0.00000E+00	0.00000E+00
8.01922E-01	1.50309E+00	6.24857E-01	5.06670E+00	0.00000E+00	0.00000E+00
8.02243E-01	1.50454E+00	6.25260E-01	5.07167E+00	0.00000E+00	0.00000E+00
8.02564E-01	1.50598E+00	6.25663E-01	5.07664E+00	0.00000E+00	0.00000E+00
8.02885E-01	1.50742E+00	6.26066E-01	5.08159E+00	0.00000E+00	0.00000E+00
8.03207E-01	1.50886E+00	6.26469E-01	5.08653E+00	0.00000E+00	0.00000E+00
8.03528E-01	1.51029E+00	6.26872E-01	5.09147E+00	0.00000E+00	0.00000E+00
8.03849E-01	1.51173E+00	6.27274E-01	5.09639E+00	0.00000E+00	0.00000E+00
8.04170E-01	1.51316E+00	6.27677E-01	5.10131E+00	0.00000E+00	0.00000E+00
8.04491E-01	1.51460E+00	6.28083E-01	5.10624E+00	0.00000E+00	0.00000E+00
8.04812E-01	1.51603E+00	6.28495E-01	5.11126E+00	0.00000E+00	0.00000E+00
8.05133E-01	1.51746E+00	6.28916E-01	5.11636E+00	0.00000E+00	0.00000E+00
8.05455E-01	1.51889E+00	6.29341E-01	5.12150E+00	0.00000E+00	0.00000E+00
8.05776E-01	1.52032E+00	6.29765E-01	5.12662E+00	0.00000E+00	0.00000E+00
8.06097E-01	1.52175E+00	6.30189E-01	5.13173E+00	0.00000E+00	0.00000E+00
8.06419E-01	1.52318E+00	6.30613E-01	5.13684E+00	0.00000E+00	0.00000E+00
8.06745E-01	1.52462E+00	6.31037E-01	5.14193E+00	0.00000E+00	0.00000E+00
8.07076E-01	1.52609E+00	6.31461E-01	5.14701E+00	0.00000E+00	0.00000E+00
8.07409E-01	1.52756E+00	6.31886E-01	5.15212E+00	0.00000E+00	0.00000E+00
8.07742E-01	1.52904E+00	6.32310E-01	5.15723E+00	0.00000E+00	0.00000E+00
8.08076E-01	1.53051E+00	6.32734E-01	5.16234E+00	0.00000E+00	0.00000E+00
8.08409E-01	1.53198E+00	6.33158E-01	5.16743E+00	0.00000E+00	0.00000E+00
8.08742E-01	1.53345E+00	6.33582E-01	5.17252E+00	0.00000E+00	0.00000E+00
8.09076E-01	1.53491E+00	6.34007E-01	5.17759E+00	0.00000E+00	0.00000E+00
8.09409E-01	1.53638E+00	6.34431E-01	5.18266E+00	0.00000E+00	0.00000E+00
8.09742E-01	1.53785E+00	6.34859E-01	5.18776E+00	0.00000E+00	0.00000E+00
8.10076E-01	1.53931E+00	6.35298E-01	5.19298E+00	0.00000E+00	0.00000E+00
8.10409E-01	1.54077E+00	6.35743E-01	5.19827E+00	0.00000E+00	0.00000E+00
8.10742E-01	1.54223E+00	6.36191E-01	5.20357E+00	0.00000E+00	0.00000E+00
8.11076E-01	1.54369E+00	6.36638E-01	5.20886E+00	0.00000E+00	0.00000E+00
8.11409E-01	1.54515E+00	6.37086E-01	5.21413E+00	0.00000E+00	0.00000E+00
8.11742E-01	1.54660E+00	6.37534E-01	5.21940E+00	0.00000E+00	0.00000E+00
8.12076E-01	1.54806E+00	6.37981E-01	5.22465E+00	0.00000E+00	0.00000E+00
8.12409E-01	1.54951E+00	6.38429E-01	5.22990E+00	0.00000E+00	0.00000E+00
8.12742E-01	1.55096E+00	6.38876E-01	5.23513E+00	0.00000E+00	0.00000E+00
8.13075E-01	1.55241E+00	6.39324E-01	5.24035E+00	0.00000E+00	0.00000E+00
8.13409E-01	1.55385E+00	6.39771E-01	5.24556E+00	0.00000E+00	0.00000E+00
8.13742E-01	1.55530E+00	6.40219E-01	5.25075E+00	0.00000E+00	0.00000E+00
8.14075E-01	1.55674E+00	6.40666E-01	5.25594E+00	0.00000E+00	0.00000E+00
8.14409E-01	1.55818E+00	6.41114E-01	5.26111E+00	0.00000E+00	0.00000E+00
8.14744E-01	1.55964E+00	6.41567E-01	5.26634E+00	0.00000E+00	0.00000E+00
8.15087E-01	1.56111E+00	6.42032E-01	5.27168E+00	0.00000E+00	0.00000E+00
8.15434E-01	1.56261E+00	6.42504E-01	5.27710E+00	0.00000E+00	0.00000E+00
8.15782E-01	1.56411E+00	6.42976E-01	5.28252E+00	0.00000E+00	0.00000E+00
8.16131E-01	1.56561E+00	6.43449E-01	5.28792E+00	0.00000E+00	0.00000E+00
8.16479E-01	1.56711E+00	6.43922E-01	5.29331E+00	0.00000E+00	0.00000E+00
8.16827E-01	1.56860E+00	6.44395E-01	5.29868E+00	0.00000E+00	0.00000E+00
8.17176E-01	1.57010E+00	6.44868E-01	5.30405E+00	0.00000E+00	0.00000E+00
8.17524E-01	1.57159E+00	6.45341E-01	5.30940E+00	0.00000E+00	0.00000E+00
8.17873E-01	1.57308E+00	6.45813E-01	5.31473E+00	0.00000E+00	0.00000E+00
8.18221E-01	1.57457E+00	6.46286E-01	5.32006E+00	0.00000E+00	0.00000E+00
8.18569E-01	1.57605E+00	6.46759E-01	5.32537E+00	0.00000E+00	0.00000E+00
8.18918E-01	1.57754E+00	6.47232E-01	5.33066E+00	0.00000E+00	0.00000E+00
8.19266E-01	1.57902E+00	6.47705E-01	5.33595E+00	0.00000E+00	0.00000E+00
8.19615E-01	1.58050E+00	6.48183E-01	5.34128E+00	0.00000E+00	0.00000E+00
8.19963E-01	1.58198E+00	6.48674E-01	5.34674E+00	0.00000E+00	0.00000E+00
8.20312E-01	1.58345E+00	6.49173E-01	5.35227E+00	0.00000E+00	0.00000E+00
8.20660E-01	1.58493E+00	6.49673E-01	5.35781E+00	0.00000E+00	0.00000E+00
8.21008E-01	1.58640E+00	6.50173E-01	5.36332E+00	0.00000E+00	0.00000E+00
8.21357E-01	1.58787E+00	6.50674E-01	5.36883E+00	0.00000E+00	0.00000E+00
8.21705E-01	1.58934E+00	6.51174E-01	5.37432E+00	0.00000E+00	0.00000E+00
8.22054E-01	1.59081E+00	6.51674E-01	5.37979E+00	0.00000E+00	0.00000E+00
8.22402E-01	1.59227E+00	6.52174E-01	5.38525E+00	0.00000E+00	0.00000E+00
8.22750E-01	1.59374E+00	6.52675E-01	5.39069E+00	0.00000E+00	0.00000E+00
8.23100E-01	1.59520E+00	6.53175E-01	5.39612E+00	0.00000E+00	0.00000E+00
8.23457E-01	1.59670E+00	6.53675E-01	5.40154E+00	0.00000E+00	0.00000E+00
8.23821E-01	1.59822E+00	6.54175E-01	5.40694E+00	0.00000E+00	0.00000E+00
8.24188E-01	1.59975E+00	6.54680E-01	5.41237E+00	0.00000E+00	0.00000E+00
8.24555E-01	1.60128E+00	6.55196E-01	5.41791E+00	0.00000E+00	0.00000E+00
8.24922E-01	1.60281E+00	6.55723E-01	5.42355E+00	0.00000E+00	0.00000E+00
8.25290E-01	1.60434E+00	6.56254E-01	5.42922E+00	0.00000E+00	0.00000E+00
8.25657E-01	1.60587E+00	6.56785E-01	5.43487E+00	0.00000E+00	0.00000E+00
8.26024E-01	1.60739E+00	6.57316E-01	5.44050E+00	0.00000E+00	0.00000E+00
8.26391E-01	1.60891E+00	6.57847E-01	5.44611E+00	0.00000E+00	0.00000E+00
8.26758E-01	1.61042E+00	6.58378E-01	5.45171E+00	0.00000E+00	0.00000E+00
8.27125E-01	1.61194E+00	6.58909E-01	5.45729E+00	0.00000E+00	0.00000E+00
8.27493E-01	1.61345E+00	6.59440E-01	5.46286E+00	0.00000E+00	0.00000E+00
8.27860E-01	1.61497E+00	6.59970E-01	5.46841E+00	0.00000E+00	0.00000E+00
8.28227E-01	1.61647E+00	6.60501E-01	5.47394E+00	0.00000E+00	0.00000E+00
8.28594E-01	1.61798E+00	6.61033E-01	5.47946E+00	0.00000E+00	0.00000E+00
8.28961E-01	1.61949E+00	6.61573E-01	5.48505E+00	0.00000E+00	0.00000E+00
8.29328E-01	1.62099E+00	6.62130E-01	5.49081E+00	0.00000E+00	0.00000E+00
8.29695E-01	1.62249E+00	6.62695E-01	5.49663E+00	0.00000E+00	0.00000E+00
8.30063E-01	1.62399E+00	6.63261E-01	5.50243E+00	0.00000E+00	0.00000E+00
8.30430E-01	1.62548E+00	6.63827E-01	5.50822E+00	0.00000E+00	0.00000E+00
8.30797E-01	1.62697E+00	6.64392E-01	5.51398E+00	0.00000E+00	0.00000E+00
8.31164E-01	1.62846E+00	6.64958E-01	5.51973E+00	0.00000E+00	0.00000E+00
8.31531E-01	1.62995E+00	6.65524E-01	5.52546E+00	0.00000E+00	0.00000E+00
8.31900E-01	1.63144E+00	6.66090E-01	5.53116E+00	0.00000E+00	0.00000E+00
8.32276E-01	1.63296E+00	6.66655E-01	5.53685E+00	0.00000E+00	0.00000E+00
8.32662E-01	1.63452E+00	6.67221E-01	5.54253E+00	0.00000E+00	0.00000E+00
8.33052E-01	1.63609E+00	6.67789E-01	5.54821E+00	0.00000E+00	0.00000E+00
8.33443E-01	1.63767E+00	6.68370E-01	5.55399E+00	0.00000E+00	0.00000E+00
8.33834E-01	1.63923E+00	6.68968E-01	5.55992E+00	0.00000E+00	0.00000E+00
8.34224E-01	1.64080E+00	6.69573E-01	5.56591E+00	0.00000E+00	0.00000E+00
8.34615E-01	1.64236E+00	6.70178E-01	5.57187E+00	0.00000E+00	0.00000E+00
8.35005E-01	1.64392E+00	6.70783E-01	5.57781E+00	0.00000E+00	0.00000E+00
8.35396E-01	1.64548E+00	6.71388E-01	5.58373E+00	0.00000E+00	0.00000E+00
8.35786E-01	1.64703E+00	6.71993E-01	5.58963E+00	0.00000E+00	0.00000E+00
8.36177E-01	1.64858E+00	6.72598E-01	5.59551E+00	0.00000E+00	0.00000E+00
8.36567E-01	1.65013E+00	6.73203E-01	5.60137E+00	0.00000E+00	0.00000E+00
8.36958E-01	1.65168E+00	6.73809E-01	5.60720E+00	0.00000E+00	0.00000E+00
8.37348E-01	1.65322E+00	6.74416E-01	5.61304E+00	0.00000E+00	0.00000E+00
8.37739E-01	1.65477E+00	6.75038E-01	5.61899E+00	0.00000E+00	0.00000E+00
8.38130E-01	1.65630E+00	6.75679E-01	5.62511E+00	0.00000E+00	0.00000E+00
8.38520E-01	1.65784E+00	6.76328E-01	5.63127E+00	0.00000E+00	0.00000E+00
8.38911E-01	1.65937E+00	6.76977E-01	5.63741E+00	0.00000E+00	0.00000E+00
8.39301E-01	1.66090E+00	6.77626E-01	5.64353E+00	0.00000E+00	0.00000E+00
8.39692E-01	1.66243E+00	6.78275E-01	5.64963E+00	0.00000E+00	0.00000E+00
8.40082E-01	1.66396E+00	6.78924E-01	5.65570E+00	0.00000E+00	0.00000E+00
8.40473E-01	1.66548E+00	6.79573E-01	5.66175E+00	0.00000E+00	0.00000E+00
8.40863E-01	1.66700E+00	6.80222E-01	5.66777E+00	0.00000E+00	0.00000E+00
8.41261E-01	1.66854E+00	6.80871E-01	5.67377E+00	0.00000E+00	0.00000E+00
8.41672E-01	1.67014E+00	6.81532E-01	5.67985E+00	0.00000E+00	0.00000E+00
8.42091E-01	1.67176E+00	6.82216E-01	5.68612E+00	0.00000E+00	0.00000E+00
8.42512E-01	1.67339E+00	6.82913E-01	5.69248E+00	0.00000E+00	0.00000E+00
8.42932E-01	1.67502E+00	6.83611E-01	5.69883E+00	0.00000E+00	0.00000E+00
8.43352E-01	1.67664E+00	6.84309E-01	5.70515E+00	0.00000E+00	0.00000E+00
8.43772E-01	1.67826E+00	6.85007E-01	5.71144E+00	0.00000E+00	0.00000E+00
8.44192E-01	1.67988E+00	6.85705E-01	5.71770E+00	0.00000E+00	0.00000E+00
8.44613E-01	1.68150E+00	6.86403E-01	5.72394E+00	0.00000E+00	0.00000E+00
8.45033E-01	1.68311E+00	6.87101E-01	5.73015E+00	0.00000E+00	0.00000E+00
8.45453E-01	1.68472E+00	6.87802E-01	5.73636E+00	0.00000E+00	0.00000E+00
